title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"https://www.the-numbers.com/movie/Gloria-Bell-(2019)#tab=summary
",5611123,4098408,9709531,.,.,.,145218,102.0,3.4,57.8,.,5,1127,5611123,"March 8th, 2019","May 21st, 2019",R,.,drama,"remake, foreign-language remake, director remaking their own movie, romance, los angeles",remake,live action,contemporary fiction,"A24, FilmNation Entertainment, Fabula","chile, united states",english,"gloria is a free-spirited divorcã©e who spends her days at a straight-laced office job and her nights on the dance floor, joyfully letting loose at clubs around los angeles. after meeting arnold on a night out, she finds herself thrust into an unexpected new romance, filled with both the joys of budding love and the complications of dating, identity, and family.
"
"https://www.the-numbers.com/movie/Ex-Machina#tab=summary
",25440971,12917421,38358392,4915489,5736340,10651829,237264,110.0,4.76,66.3,13000000,4,2004,27493142,"April 10th, 2015","June 23rd, 2015",R,.,thriller/suspense,"robot, artificial intelligence, inventor, interspecies romance, addiction, black out drunk, surprise twist, cabin in the woods, intertitle, alaska, digital cinematography, psychological thriller",original screenplay,live action,science fiction,DNA Films,"united kingdom, united states",english,"caleb smith,  a programmer at an internet-search giant, wins a competition to spend a week at the private mountain estate of the company's brilliant and reclusive ceo, nathan bateman. upon his arrival, caleb learns that nathan has chosen him to be the human component in a turing testâcharging him with evaluating the capabilities, and ultimately the consciousness, of nathanâs latest experiment in artificial intelligence. that experiment is ava, a breathtaking a.i. whose emotional intelligence proves more sophisticatedââand more deceptiveââthan the two men could have imagined. 
"
"https://www.the-numbers.com/movie/Under-The-Silver-Lake-(2018)#tab=summary
",46083,1862106,1908189,.,.,.,35270,139.0,1.31,2.4,.,2,2,46083,"April 19th, 2019","April 23rd, 2019",R,.,thriller/suspense,"los angeles, california, swimming, conspiracy theory, secret societies, missing person, romance, narcotics, codebreaker",original screenplay,live action,contemporary fiction,"Pastel, Michael De Luca, Stay Gold Features, Vendian Entertainment",united states,english,"sam is a disenchanted 33-year-old who discovers a mysterious woman, sarah, frolicking in his apartmentâs swimming pool. when she vanishes, sam embarks on a surreal quest across los angeles to decode the secret behind her disappearance, leading him into the murkiest depths of mystery, scandal, and conspiracy in the city of angels.
"
"https://www.the-numbers.com/movie/First-Reformed-(2018)#tab=summary
",3448256,540356,3988612,.,.,.,97562,108.0,6.25,86.5,3500000,4,334,3448256,"May 18th, 2018","July 31st, 2018",R,.,thriller/suspense,"life in a small town, religious, priest, environment, political activist, death of a son or daughter, death of a spouse or fiancã©e / fiancã©, suicide, political, new york",original screenplay,live action,contemporary fiction,"Killer Films, Arclight Films, Omeira Studio Partners, Fibonacci Films, Big Indie Pictures",united states,english,"reverend ernst toller is a solitary, middle-aged parish pastor at a small dutch reform church in upstate new york on the cusp of celebrating its 250th anniversary. once a stop on the underground railroad, the church is now a tourist attraction catering to a dwindling congregation, eclipsed by its nearby parent church, abundant life, with its state-of-the-art facilities and 5,000-strong flock. when a pregnant parishioner asks reverend toller to counsel her husband, a radical environmentalist, the clergyman finds himself plunged into his own tormented past, and equally despairing future, until he finds redemption in an act of grandiose violence. 

"
"https://www.the-numbers.com/movie/Killing-of-a-Sacred-Deer-The#tab=summary
",2291900,3824019,6115919,.,.,.,115120,109.0,4.97,37.5,.,4,238,2327669,"October 20th, 2017","December 19th, 2017",R,.,horror,"dysfunctional family, mistaken identity, murder mystery, revenge, doctors, medical and hospitals, addiction, rehab / former addict, secret magic, curses",original screenplay,live action,contemporary fiction,"Element Pictures, Limp, Film4, New Sparta Films, HanWay Films, Irish Film Board","ireland, united kingdom, united states",english,"dr. steven murphy is a renowned cardiovascular surgeon presiding over a spotless household with his ophthalmologist wife anna and their two exemplary children, 12-year-old bob and 14-year-old kim. lurking at the margins of his idyllic suburban existence is martin, a fatherless teen who steven has covertly taken under his wing. as martin begins insinuating himself into the familyâs life in ever-more unsettling displays, the full scope of his intent becomes menacingly clear when he confronts steven with a long-forgotten transgression that will shatter the murphy familyâs domestic bliss.
"
"https://www.the-numbers.com/movie/High-Life#tab=summary
",0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,R,.,.,.,.,.,.,.,.,.,"
 

"
"https://www.the-numbers.com/movie/Midsommar-(2019)#tab=summary
",27426363,9666987,37093350,208946,1345643,1554589,6560030,147.0,4.18,73.9,.,2707,2707,27426363,"July 3rd, 2019","September 24th, 2019",R,.,horror,"sweden, occult, relationships gone wrong, narcotics, family vacations",original screenplay,live action,contemporary fiction,"Square Peg, B-Reel Films, A24","sweden, united states","english, swedish","dani and christian are a young american couple with a relationship on the brink of falling apart. but after a family tragedy keeps them together, a grieving dani invites herself to join christian and his friends on a trip to a once-in-a-lifetime midsummer festival in a remote swedish village. what begins as a carefree summer holiday in a land of eternal sunlight takes a sinister turn when the insular villagers invite their guests to partake in festivities that render the pastoral paradise increasingly unnerving and viscerally disturbing. 
"
"https://www.the-numbers.com/movie/Mid90s-(2018)#tab=summary
",7362439,1825136,9187575,371863,415222,787085,258157,85.0,2.47,80.1,.,4,1206,7362439,"October 19th, 2018","January 8th, 2019",R,.,drama,"1990s, los angeles, dysfunctional family, skateboarding, single parent, race relations",original screenplay,live action,historical fiction,"A24, Waypoint Entertainment, Scott Rudin Productions",united states,english,"stevie, a thirteen-year-old in 90s-era la spends his summer navigating between his troubled home life and a group of new friends that he meets at a motor avenue skate shop.
"
"https://www.the-numbers.com/movie/Absolutely-Anything#tab=summary
",0,7167019,7167019,30112,.,.,.,85.0,.,.,.,.,.,.,"May 12th, 2017","June 27th, 2017",R,.,comedy,"friendly alien on earth, scientific experiment gone awry, wish granters, talking animals, animal lead, development hell, delayed release, romance, relationship advice, stalker, kidnap, relationships gone wrong, directing yourself, screenplay written by the star",original screenplay,live action,science fiction,"Bill and Ben, GFM Films","united kingdom, united states",english,"the tale of a disillusioned schoolteacher, neil clarke, who is suddenly granted the ability to do anything he wishes. these powers are bestowed upon him by a group of aliens, who are watching him from outer space. unbeknownst to neil, how he employs his newfound powers will dictate the fate of mankind. one wrong move and the aliens will destroy earth forever. while struggling with these miraculous ""absolutely anything"" powers, neil is also bidding to win the heart of the girl who lives in the flat downstairs, catherine, and he calls upon his loyal canine companion dennis to help him along the way. catherineâs former boyfriend, meanwhile, appears on the scene to prove an exacting nemesis. will neil do the right thing and use his ""absolutely anything"" powers properly? will he get the girl of his dreams? and will dennis help him achieve his dreams, or just dream about dog biscuits? the fate of the planet depends on neilâs actionsâ¦ 
"
"https://www.the-numbers.com/movie/Fierce-People#tab=summary
",85410,.,.,.,.,.,19968,.,3.38,100.0,.,2,25,113092,"September 7th, 2007","February 5th, 2008",R,.,drama,.,based on fiction book/short story,live action,contemporary fiction,.,.,.,"
 

"
"https://www.the-numbers.com/movie/Captivity#tab=summary
",2686800,6772940,9459740,4158528,.,.,1429100,85.0,1.88,28.4,.,1061,1061,3557665,"July 13th, 2007","October 30th, 2007",R,.,horror,"fashion, kidnap, surprise twist, serial killer",original screenplay,live action,contemporary fiction,.,"russian federation, united states","english, russian","
 

"
"https://www.the-numbers.com/movie/Abandoned-The-(2015)#tab=summary
",0,.,14842,35487,.,.,.,87.0,.,.,.,.,.,.,"January 8th, 2016","June 7th, 2016",Not,.,thriller/suspense,"security guard, abandoned location, mental illness, early / simultaneous video on demand release, hauntings, hallucinations",original screenplay,live action,contemporary fiction,"IFC Midnight, C Plus Pictures, Above the Clouds",united states,english," desperate to get her life back on track, the unstable streak takes a job as a security guard, working the graveyard shift at a once upscale, now abandoned apartment complex.  but on her first night on duty, she discovers a horrifying presence lurking deep within the bowels of the decaying building. with her nerves already on edge, streak must confront demons both real and imagined as she struggles to keep a grip on her sanity. 
"
"https://www.the-numbers.com/movie/Oranges-The#tab=summary
",364875,1576792,1941667,.,.,.,198461,91.0,1.84,18.8,.,110,110,417584,"October 5th, 2012","May 7th, 2013",R,.,comedy,"infidelity, may / december romance, dysfunctional family, thanksgiving",original screenplay,live action,contemporary fiction,"Olympic Pictures, Likely Story, FilmNation Entertainment, Anthony Bregman",united states,english,"david and paige walling and terry and cathy ostroff are best friends and neighbors living on orange drive in suburban new jersey.  their comfortable existence goes awry when prodigal daughter nina ostroff, newly broken up with her fiancã© ethan, returns home for thanksgiving after a five-year absence.  rather than developing an interest in the successful son of her neighbors, toby walling, which would please both families, it's her parents' best friend david who captures nina's attention.

when the connection between nina and david becomes undeniable, everyone's lives are thrown into upheaval, particularly vanessa walling's, nina's childhood best friend.  it's not long before the ramifications of the affair begin to work on all of the family members in unexpected and hilarious ways, leading everyone to reawaken to their lives, reassess what it means to be happy, and realize that sometimes what looks like a disaster turns out to be the thing we need.
"
"https://www.the-numbers.com/movie/Ghajini#tab=summary
",2430631,39000000,41430631,.,.,.,766859,184.0,3.17,5.9,.,83,83,3071099,"December 25th, 2008",.,Not,.,thriller/suspense,.,remake,live action,contemporary fiction,.,india,hindi,"
 

"
"https://www.the-numbers.com/movie/Welcome-to-Me#tab=summary
",625727,4159,629886,.,.,.,38168,86.0,3.33,99.3,.,2,133,676199,"May 1st, 2015","May 5th, 2015",R,.,comedy,"mental illness, gambling, lottery, public access tv, tv industry, talk show, rags to riches, therapists / therapy",original screenplay,live action,contemporary fiction,"Bron Studios, Gary Sanchez Productions, Media House Capital",united states,english,"alice, obsessed with television and fame, wins $86 million in the lottery and decides to spend all of her money on a tv show about herself. the show reflects aliceâs larger-than-life personality but as the show becomes bigger and bigger, the people in aliceâs life start taking their distance from her, leaving alice to decide whether celebrity and recognition really brings happiness.
"
"https://www.the-numbers.com/movie/Madame-Bovary#tab=summary
",44234,663871,708105,.,.,.,20841,118.0,2.12,6.2,.,15,15,47800,"June 12th, 2015","May 9th, 2015",R,.,drama,"relationships gone wrong, cross-class romance, infidelity, early / simultaneous video on demand release, costume drama",based on fiction book/short story,live action,historical fiction,"Occupant Entertainment, Prescience, VP Finance, Altus Media, Company Films, Left Field Ventures, Scope Pictures",united states,english,"gustave flaubert's classic story of emma bovary, a young beauty who impulsively marries a small-town doctor to leave her father's pig farm far behind. but after being introduced to the glamorous world of high society, she soon becomes bored with her stodgy husband, and seeks prestige and excitement outside the bonds of marriage.
"
"https://www.the-numbers.com/movie/You-Were-Never-Really-Here-(UK)-(2017)#tab=summary
",2523610,8367671,10891281,.,.,.,132829,89.0,4.94,23.2,.,3,233,2523610,"April 6th, 2018","July 17th, 2018",R,.,drama,"ex-soldier, ptsd, private investigator, human-trafficking, nightmare, dysfunctional family, prostitution, child prostitution, rescue, corrupt cops, government corruption, politicians, conspiracy theory, new york city, pedophilia, brothel, hallucinations, suicide attempt, film noir, unnamed character, domestic abuse, same role, multiple actors, cctv or security footage, suicide, dream sequence",based on fiction book/short story,live action,contemporary fiction,"Why Not Productions, Film4, BFI, Amazon Studios, Sixteen Films, JWFilms","france, united kingdom, united states",english,"a traumatized veteran, unafraid of violence, tracks down missing girls for a living. when a job spins out of control, joeâs nightmares overtake him as a conspiracy is uncovered leading to what may be his death trip or his awakening.
"
"https://www.the-numbers.com/movie/No-One-Lives#tab=summary
",75121,284621,359742,.,.,.,47798,86.0,1.57,20.9,.,53,53,84167,"May 10th, 2013","August 20th, 2013",R,.,horror,"kidnap, serial killer, revenge",original screenplay,live action,contemporary fiction,"Milk & Media, Constance Media",united states,english,"a ruthless criminal gang takes a young couple hostage and goes to ground in an abandoned house in the middle of nowhere. when the captive girl is killed, the tables are unexpectedly turned. the gang finds itself outsmarted by an urbane and seasoned killer determined to ensure that no one lives.
"
"https://www.the-numbers.com/movie/Sex-and-Death-101#tab=summary
",23563,.,.,.,.,.,13516,.,1.74,100.0,.,5,5,29890,"April 4th, 2008","July 1st, 2008",R,.,comedy,.,original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"https://www.the-numbers.com/movie/Flashbacks-of-a-Fool#tab=summary
",1020,.,.,.,.,.,1020,.,1.0,100.0,.,2,2,1294,"October 17th, 2008","November 4th, 2008",R,.,drama,.,original screenplay,live action,contemporary fiction,.,.,.,"
 

"
"https://www.the-numbers.com/movie/Just-Before-I-Go#tab=summary
",10970,.,131241,159026,.,.,8129,90.0,1.35,100.0,.,2,2,11852,"April 24th, 2015","May 12th, 2015",R,.,comedy,"delayed adulthood, relationships gone wrong, dysfunctional family, you can't go home again, suicide, actors making their directorial debut",original screenplay,live action,contemporary fiction,"Coquette, New Artists Alliance",united states,english,"ted morgan has been treading water for most of his life. after his wife leaves him, ted realizes he has nothing left to live for. summoning the courage for one last act, ted decides to go home and face the people he feels are responsible for creating the shell of a person he has become. but life is tricky. the more determined ted is to confront his demons, to get closure, and to withdraw from his family, the more ted is yanked into the chaos of their lives. so, when ted morgan decides to kill himself, he finds a reason to live.
"
"https://www.the-numbers.com/movie/Brads-Status#tab=summary
",2133158,1088375,3221533,.,.,.,89921,101.0,2.24,66.2,.,4,453,2166449,"September 15th, 2017","December 19th, 2017",R,.,comedy,"college, mid-life crisis, fantasy sequence, non-chronological, voiceover/narration, friends reuniting, mentor",original screenplay,live action,contemporary fiction,.,united states,english,"brad sloan has a satisfying career and a comfortable life in suburban sacramento where he lives with his sweet-natured wife, melanie, and their musical prodigy son, troy, but itâs not quite what he imagined during his college glory days. showing troy around boston, where brad went to university, he canât help comparing his life with those of his four best college friends: a hollywood bigshot, a hedge fund founder, a tech entrepreneur, and a political pundit and bestselling author. as he imagines their wealthy, glamorous lives, he wonders if this is all he will ever amount to. but when circumstances force him to reconnect with his former friends, brad begins to question whether he has really failed or is, in some ways at least, the most successful of them all.
"
"https://www.the-numbers.com/movie/Vice-(2018)#tab=summary
",47836282,23057500,70893782,733184,1154314,1887498,7768371,132.0,6.16,67.5,60000000,2442,2534,47836282,"December 25th, 2018","March 12th, 2019",R,.,black comedy,"biography, politicians, 2000s, 2019 oscars best picture nominee",based on real life events,live action,dramatization,"Plan B Entertainment, Gary Sanchez Productions, Annapurna Pictures",united states,english," the epic story of how a bureaucratic washington insider quietly became the most powerful man in the world as vice-president to george w. bush, reshaping the country and the globe in ways that we still feel today. 
"
"https://www.the-numbers.com/movie/Runaways-The#tab=summary
",3573673,1704959,5278632,5674007,1001067,6675074,805115,107.0,4.44,67.7,9500000,244,244,4126256,"March 19th, 2010","July 20th, 2010",R,.,drama,"music industry, biography, talent contest, musicians",based on real life events,live action,dramatization,.,united states,english,"
 

"
"https://www.the-numbers.com/movie/Private-War-A-(2018)#tab=summary
",1633209,2310956,3944165,277474,159970,437444,60491,106.0,2.33,41.4,.,4,865,1633209,"November 2nd, 2018","February 5th, 2019",R,.,drama,"war correspondent, war, ptsd, relationships gone wrong, syria, photography, 2000s, 2010s",based on factual book/article,live action,dramatization,"Aviron Pictures, Tri-G, The Fyzz Facility, Kamala Films, Thunder Road Film, Savvy Media Holdings, Denver & Delilah Films",united states,english,"marie colvin is the most celebrated war correspondent of our era - a woman as comfortable downing martinis with high-societyâs elite as she is brazenly staring down warlords and fleeing from gunfire. driven by an enduring desire to bear witness and give voice to the voiceless, colvin charges into danger, constantly testing the limits between bravery and bravado.
"
"https://www.the-numbers.com/movie/Song-to-Song#tab=summary
",443684,1302135,1745819,.,.,.,50559,129.0,3.24,25.4,.,4,95,450608,"March 17th, 2017","June 27th, 2017",R,.,drama,"relationships gone wrong, love triangle, texas, austin, texas, musicians, music industry, songwriter, singers, gratuitous cameos",original screenplay,live action,contemporary fiction,"Broad Green Pictures, Waypoint Entertainment, FilmNation Entertainment",united states,english,"in this modern love story set against the austin, texas music scene, two entangled couplesâstruggling songwriters faye and bv, and music mogul cook and the waitress whom he ensnaresâchase success through a rock ânâ roll landscape of seduction and betrayal.
"
"https://www.the-numbers.com/movie/Knight-of-Cups#tab=summary
",566006,509480,1075486,40191,62622,102813,60551,118.0,5.25,52.6,.,4,68,596104,"March 4th, 2016","June 21st, 2016",R,.,drama,"faulty memory, experimental film, photography, non-chronological",original screenplay,live action,contemporary fiction,"Waypoint Entertainment, FilmNation Entertainment",united states,english,"knight of cups follows writer rick on an odyssey through the playgrounds of los angeles and las vegas as he undertakes a search for love and self. even as he moves through a desire-laden landscape of mansions, resorts, beaches and clubs, rick grapples over complicated relationships with his brother and father. his quest to break the spell of his disenchantment takes him on a series of adventures with six alluring women: rebellious dellaí¾ his physician ex-wife, nancyí¾ a serene model helení¾ a woman he wronged in the past elizabethí¾ a spirited, playful stripper karen; and an innocent isabel, who helps him see a way forward.

rick moves in a daze through a strange and overwhelming dreamscape -- but can he wake up to the beauty, humanity and rhythms of life around him? the deeper he searches, the more the journey becomes his destination. 
"
"https://www.the-numbers.com/movie/Infiltrator-The#tab=summary
",15436808,5281296,20718104,977580,564238,1541818,5303775,127.0,2.91,74.5,47500000,1601,1601,16257724,"July 13th, 2016","October 11th, 2016",R,.,thriller/suspense,"1980s, narcotics, smuggler, organized crime, drug cartels, undercover",based on factual book/article,live action,dramatization,"Bank Leumi, Lipsync Productions, Good Films",united states,english,"the story of undercover u.s. customs agent robert mazur aka robert musella, who became a pivotal player for drug lords cleaning their dirty cash. he traded on mob connections to become the confidant to scores of the international underworld, and the bankers who enabled them. laying his life on the line, he infiltrated the globeâs largest cartels and discovered just how deep into society their influence extended. their arrests would lead to the collapse of the bank of credit and commerce international, and shake the underground economy to its core.
"
"https://www.the-numbers.com/movie/Learning-to-Drive#tab=summary
",3447633,2684931,6132564,475470,.,.,66015,105.0,4.82,56.2,.,4,339,3725726,"August 21st, 2015","January 19th, 2016",R,.,drama,"dysfunctional family, writing and writers, relationships gone wrong, new york, new york city, indians, arranged marriage",based on factual book/article,live action,dramatization,Broad Green Pictures,united states,english,"wendy is a fiery manhattan author whose husband has just left her for a younger woman; darwan is a soft-spoken taxi driver from india on the verge of an arranged marriage. as wendy sets out to reclaim her independence, she runs into a barrier common to many lifelong new yorkers: sheâs never learned to drive. when wendy hires darwan to teach her, her unraveling life and his calm restraint seem like an awkward fit. but as he shows her how to take control of the wheel, and she coaches him on how to impress a woman, their unlikely friendship awakens them to the joy, humor, and love in starting life anew.
"
"https://www.the-numbers.com/movie/Bad-Santa-2#tab=summary
",17782176,5562937,23345113,1396105,1110323,2506428,6176680,92.0,2.88,76.2,.,2920,2945,18725687,"November 23rd, 2016","February 14th, 2017",R,Bad Santa,comedy,"delayed sequel, christmas in november, christmas, santa claus impersonators, heist, dwarfism, addiction",original screenplay,live action,contemporary fiction,"Ingenious Media, Broad Green Pictures, Miramax Films",united states,english," fueled by cheap whiskey, greed and hatred, willie teams up once again with his angry little sidekick, marcus, to knock off a chicago charity on christmas eve. along for the ride is âthe kidâ â chubby and cheery thurman merman, a 250-pound ray of sunshine who brings out willieâs sliver of humanity. mommy issues arise when the pair are joined by willieâs horror story of a mother, sunny soke. a super butch super bitch, sunny raises the bar for the gangâs ambitions, while somehow lowering the standards of criminal behavior. willie is further burdened by lusting after the curvaceous and prim diane, the charity director with a heart of gold and libido of steel. 
"
"https://www.the-numbers.com/movie/99-Homes#tab=summary
",1411927,577700,1989627,292937,.,.,32253,110.0,2.18,71.0,.,2,691,1525816,"September 25th, 2015","February 9th, 2016",R,.,drama,"bank foreclosure, money troubles, corporate malfeasance, single parent, dysfunctional family",original screenplay,live action,contemporary fiction,"Hyde Park Entertainment, Image Nation, Ashok Amritraj, Noruz Films, TreeHouse Pictures",united states,english,"in this timely thriller, charismatic and ruthless businessman, rick carver, is making a killing by repossessing homes - gaming the real estate market, wall street banks and the us government. when he evicts dennis nash, a single father trying to care for his mother and young son, nash becomes so desperate to provide for his family that he goes to work for carver â the very man who evicted him in the first place. carver promises nash a way to regain his home and earn security for his family, but slyly seduces him into a lifestyle of wealth and glamour. it is a deal-with-the-devil that comes with an increasingly high cost - on carver's orders, nash must evict families from their homes. as nash falls deeper into carver's web, he finds his situation grows more brutal and dangerous than he ever imagined.
"
"https://www.the-numbers.com/movie/Darkness-The#tab=summary
",10753574,144719,10898293,372446,69230,441676,4950859,92.0,2.17,98.7,4000000,1755,1769,11325434,"May 13th, 2016","September 6th, 2016",PG-13,.,horror,"family vacations, grand canyon, hauntings, native americans",original screenplay,live action,contemporary fiction,"Blumhouse, BH Tilt, Emu Creek Pictures",united states,english,"as a family returns home from vacation at the grand canyon, they innocently bring home a supernatural force that preys off their own fears and vulnerabilities, threatening to destroy them from within, while consuming their lives with terrifying consequences.
"
"https://www.the-numbers.com/movie/Green-Inferno-The#tab=summary
",7192291,5739129,12931420,852044,731289,1583333,3520626,103.0,2.04,55.6,1000000,1540,1543,7772452,"September 25th, 2015","December 22nd, 2015",R,.,horror,"environment, torture porn, cannibalism, suicide, scene in end credits, corporate malfeasance",original screenplay,live action,contemporary fiction,"Dragonfly Entertainment, Sobras International Pictures, Worldview Entertainment, Blumhouse",united states,english,"how far would you go for a cause you believe in? in the green inferno, a group of college students take their humanitarian protest from new york to the amazon jungle only to be taken prisoner by the indigenous tribe they came to save.

dark and primitive customs still rule the amazon jungle: cannibalism and other mind, body and soul-destroying rituals. trapped in the village, these high-tech modern-world students experience the ultimate in primal barbaric terror, suffering unspeakable acts of violence in an intense and chilling rituals reserved only for the most threatening intruders. 
"
"https://www.the-numbers.com/movie/Premam-(India)#tab=summary
",825602,6245,831847,.,.,.,448129,157.0,1.84,99.2,.,112,112,869504,"October 6th, 2016",.,Not,.,comedy,"india, bollywood, romance, coming of age, college",original screenplay,live action,contemporary fiction,.,india,telugu,"
 

"
"https://www.the-numbers.com/movie/Hotel-Mumbai-(Australia)-(2019)#tab=summary
",9619500,11513355,21132855,171449,506430,677879,88065,123.0,3.04,45.5,17300000,4,930,9619500,"March 22nd, 2019","June 11th, 2019",R,.,thriller/suspense,"india, 2000s, terrorism, muslims, religious extremism, hotel, hostage",based on real life events,live action,dramatization,"Screen Australia, Xeitgeist Entertainment Group, South Australian Film Corp., Arclight Films, Adelaide Film Festival, Double Guess, Screenwest, Hamilton Entertainment, Thunder Road Film, Electric Pictures , Lotterywest",australia,"english, hindi, persian, punjabi, russian, urdu","a recount of the 2008 siege of the famed taj hotel by a group of terrorists in mumbai, india. among the dedicated hotel staff is
the renowned chef hemant oberoi and a waiter who choose to risk their lives to protect their guests. as the world watches on, a desperate couple is forced to make unthinkable sacrifices to protect their newborn child.
"
"https://www.the-numbers.com/movie/On-Chesil-Beach#tab=summary
",745972,2674367,3420339,.,.,.,35765,110.0,4.93,21.8,.,4,203,745972,"May 18th, 2018","July 17th, 2018",R,.,drama,"1960s, novel or other work adapted by author, non-chronological, wedding day, romance, relationships gone wrong, newlyweds",based on fiction book/short story,live action,historical fiction,"BBC Films, Bleecker Street , Rocket Science, Golan Films, Lipsync Productions",united kingdom,english,"the film follows a young couple of drastically different backgrounds in the summer of 1962. following the pair through their idyllic courtship, the film explores sex and the societal pressure that can accompany physical intimacy, leading to an awkward and fateful wedding night. 
"
"https://www.the-numbers.com/movie/Beirut-(2018)#tab=summary
",5019226,2741154,7760380,.,.,.,1734497,109.0,2.89,64.7,.,755,755,5019226,"April 11th, 2018","June 19th, 2018",R,.,action,"1970s, 1980s, c.i.a., diplomats, civil war, israeli palestinian conflict, terrorism, sundance film festival 2018",original screenplay,live action,historical fiction,"Radar Pictures, Shivhans Pictures, Bleecker Street ",united states,english,"a u.s. diplomat flees lebanon in 1972 after a tragic incident at his home. ten years later, he is called back to war-torn beirut by cia operatives to negotiate for the life of a friend he left behind.
"
"https://www.the-numbers.com/movie/Megan-Leavey#tab=summary
",13406304,1058534,14464838,2365162,1543612,3908774,3810867,116.0,3.52,92.7,.,1956,1956,13615542,"June 9th, 2017","August 22nd, 2017",PG-13,.,drama,"iraq war, animal lead, returning soldiers, biography, 2000s",based on real life events,live action,dramatization,"LD Entertainment, Liddell Entertainment",united states,english,"the true life story of a young marine corporal whose unique discipline and bond with her military combat dog saved many lives during their deployment in iraq. when she is assigned to clean up the k9 unit after a disciplinary hearing, leavey identifies with a particularly aggressive dog, rex, and is given the chance to train him. over the course of their service, megan and rex completed more than 100 missions until an ied explosion injures them, putting their fate in jeopardy. 
"
"https://www.the-numbers.com/movie/Man-Who-Invented-Christmas-The#tab=summary
",5676110,2416747,8092857,2608056,1700131,4308187,1357129,104.0,4.18,70.1,.,626,720,5763123,"November 22nd, 2017","February 20th, 2018",PG,.,adventure,"biography, christmas in november, christmas, writing and writers, writer's block, publishing industry, 1800s",based on real life events,live action,dramatization,"Parallel Films, Rhombus Media, Telefilm Canada, Bord Scannan na hEireann, Irish Film Board, Ontario Media Development Corporation, Mazur/Kaplan Company, Mystic Point Productions, The Mob Film Company, Nelly Films Limited","canada, ireland, united kingdom",english,"the journey that led to the creation of ebenezer scrooge, tiny tim and other classic characters from a christmas carol.  the film shows how charles dickens mixed real life inspirations with his vivid imagination to conjure up unforgettable characters and a timeless tale, forever changing the holiday season into the celebration we know today.  
"
"https://www.the-numbers.com/movie/Disobedience-(2018)#tab=summary
",3480702,3714403,7195105,.,.,.,237393,114.0,6.67,48.4,.,5,247,3480702,"April 27th, 2018","July 10th, 2018",R,.,drama,"london, jewish, childhood friends, scandal, orthodox religion, romance, lgbt, you can't go home again",based on fiction book/short story,live action,contemporary fiction,"Element Pictures, Film4, FilmNation Entertainment, Bleecker Street , LC6 Productions, Braven Films","ireland, united kingdom, united states",english,"a woman returns to the community that shunned her decades earlier for an attraction to a childhood friend. once back, their passions reignite as they explore the boundaries of faith and sexuality. 
"
"https://www.the-numbers.com/movie/Last-Word-The-(2017)#tab=summary
",1779620,2649590,4429210,.,.,.,37519,108.0,3.32,40.2,.,4,380,1807388,"March 3rd, 2017","May 16th, 2017",R,.,drama,"autumn years, suicide attempt, radio industry, road trip, newspaper industry, writing and writers",original screenplay,live action,contemporary fiction,"Myriad Pictures, Wondros, Bleecker Street , Franklin Street Capital, Iron Hoss, Parkside Pictures",united states,english,"harriet lauler was a once successful businesswoman in tight control of every aspect of her life. as she reflects upon her accomplishment, sheâs suddenly inspired to engage a young local writer, anne sherman, to pen her lifeâs story. when the initial result doesnât meet harrietâs high expectations, she sets out to reshape the way she is remembered, with anne dragged along as an unwilling accomplice. as the journey unfolds, the two women develop a unique bond which alters not only harrietâs legacy, but also anneâs future.
"
"https://www.the-numbers.com/movie/Pawn-Sacrifice#tab=summary
",2436308,1702439,4138747,792049,354044,1146093,202053,116.0,2.42,58.9,.,33,781,2632826,"September 16th, 2015","December 22nd, 2015",PG-13,.,drama,"1940s, non-chronological, soviet union, chess, mental illness, 1970s, tournament, world championship, biography",based on real life events,live action,dramatization,"Bleecker Street , Mica Entertainment, Material Pictures",united states,english,"in a true story set during the height of the cold war, american chess prodigy bobby fischer finds himself caught between two superpowers when he challenges the soviet empire.
"
"https://www.the-numbers.com/movie/Casanova#tab=summary
",11304403,24900000,36204403,15718314,.,.,119276,110.0,2.99,31.2,.,37,1011,15749696,"December 25th, 2005","April 25th, 2006",R,.,drama,.,based on folk tale/legend/fairytale,live action,historical fiction,"Touchstone Pictures, The Mark Gordon Company, Hallstrom/Holleran",united states,english,"1700s venice - he was the legendary adventurer whose amorous dalliances would go on to inspire countless lovers throughout the centuries. she was the most virtuoso writer of
her time who was waiting to find that rare man with a true understanding of steadfastness and passion. when giacomo casanova discovered francesca bruni, he met his ultimate romantic match,  succumbing to the only woman ever to refuse his charms...until he could prove himself to be the
one man worthy of her romantic ideals.
"
