title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"/movie/Shine#tab=summary
",35811509,860984,36672493,.,.,.,162179,.,10.19,97.7,5500000,7,1050,71587892,"November 22nd, 1996","July 16th, 1997",PG-13,.,drama,"biography, performing arts, musicians",based on real life events,live action,dramatization,.,australia,.,"
 

"
"/movie/Don-Jon#tab=summary
",24477704,16790875,41268579,4308676,2846522,7155198,8677009,90.0,2.82,59.3,5500000,2422,2422,27428251,"September 27th, 2013","December 31st, 2013",R,.,romantic comedy,"internet, addiction, relationships gone wrong, romance, religious, delayed adulthood, relationship advice, sexual fetishism, screenplay written by the star, directing yourself",original screenplay,live action,contemporary fiction,"Voltage Pictures, HitRecord Films, Ram Bergman Productions",united states,english,"jon martello is a strong, handsome, good old fashioned guy. his buddies call him don jon due to his ability to âpullâ a different woman every weekend, but even the finest fling doesnât compare to the bliss he finds alone in front of the computer watching pornography. barbara sugarman is a bright, beautiful, good old fashioned girl. raised on romantic hollywood movies, sheâs determined to find her prince charming and ride off into the sunset. wrestling with good old fashioned expectations of the opposite sex, jon and barbara struggle against a media culture full of false fantasies to try to find true intimacy.
"
"/movie/High-Plains-Drifter#tab=summary
",15700000,.,.,.,.,.,.,.,.,100.0,5500000,.,.,.,"August 22nd, 1973",.,Not,.,western,film noir,original screenplay,live action,historical fiction,.,united states,english,"
 

"
"/movie/Hell-Fest-(2018)#tab=summary
",11107431,7011800,18119231,1107473,1143832,2251305,5130963,89.0,2.16,61.3,5500000,2297,2297,11107431,"September 28th, 2018","January 8th, 2019",R,.,horror,"halloween, amusement park, haunted house, teenage slasher, unbelieving police, prologue",original screenplay,live action,contemporary fiction,"Valhalla Motion Pictures, CBS Films, Tucker Tooley",united states,english,"college student natalie is visiting her childhood best friend brooke and her roommate tayler. if it was any other time of year these three and their boyfriends might be heading to a concert or bar, but it is halloween which means that like everyone else they will be bound for hell festâa sprawling labyrinth of rides, games, and mazes that travels the country and happens to be in town. but for one visitor, hell fest is not the attractionâit is a hunting ground. an opportunity to slay in plain view of a gawking audience. as the body count and frenzied excitement of the crowds continues to rise, he turns his masked face to natalie, brooke, taylor and their boyfriends who will fight to survive the night.
"
"/movie/Mambo-Italiano#tab=summary
",9282750,3117022,12399772,.,.,.,.,.,12.64,74.9,5500000,.,.,14024180,"June 6th, 2003",.,R,.,comedy,lgbt,based on play,live action,contemporary fiction,.,canada,.,"
 

"
"/movie/Loving-Vincent#tab=summary
",6735118,37622397,44357515,998624,533672,1532296,23180,95.0,6.9,15.2,5500000,1,218,6832956,"September 22nd, 2017","January 16th, 2018",PG-13,.,drama,"mental hospital, crowdfunding, artists, mental illness, suicide, non-chronological, biography, epilogue, 1890s, motion capture performance",based on real life events,animation/live action,dramatization,"Breakthru Films, Trademark Films",united kingdom,english,"
 

"
"/movie/Ghost-World#tab=summary
",6217849,2543759,8761608,.,.,.,98791,.,13.59,71.0,5500000,5,128,10004629,"July 20th, 2001","February 5th, 2002",R,.,comedy,"artists, independent/other comics, coming of age, summer school",based on comic/graphic novel,live action,contemporary fiction,Jersey Shore,.,.,"
 

"
"/movie/Iris#tab=summary
",5580479,.,.,.,.,.,23144,.,9.61,100.0,5500000,2,220,8753334,"December 14th, 2001","August 20th, 2002",R,.,drama,"biography, writing and writers",based on factual book/article,live action,dramatization,"Miramax Films, BBC Films, Mirage Enterprises, Intermedia Film, Buena Vista Intl","united kingdom, united states",english,"
 

"
"/movie/Galaxina#tab=summary
",4865000,.,.,.,.,.,.,.,.,100.0,5500000,.,.,15942500,"June 6th, 1980",.,.,.,.,.,.,.,.,.,united states,.,"
 

"
"/movie/Choristes-Les#tab=summary
",3629758,79900000,83529758,.,.,.,40027,96.0,28.48,4.3,5500000,21,59,5242058,"November 26th, 2004",.,PG-13,.,drama,inspirational teacher,remake,live action,historical fiction,.,"france, germany, switzerland",french,"
 

"
"/movie/Wonderland-(2003)#tab=summary
",1060512,.,.,.,.,.,91798,.,6.47,100.0,5500000,5,195,1602194,"October 3rd, 2003","February 10th, 2004",R,.,drama,"narcotics, addiction, non-chronological, porn business, biography, epilogue",based on real life events,live action,dramatization,.,"canada, united states",.,"
 

"
"/movie/De-battre-mon-coeurs-est-arrete#tab=summary
",1023424,7566407,8589831,.,.,.,65365,.,9.68,11.9,5500000,5,37,1454503,"July 1st, 2005",.,Not,.,drama,foreign language,original screenplay,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Haevnen#tab=summary
",1008098,14859216,15867314,.,.,.,33058,113.0,13.63,6.4,5500000,4,51,1158100,"April 1st, 2011",.,R,.,drama,"doctors, relationships gone wrong, foreign language, bullies, new guy/girl in school, revenge, terminal illness",original screenplay,live action,contemporary fiction,"Swedish Film Institute, Zentropa Entertainments, DR, DFI, Film i Vast, SVT, FilmFyn, NFTF, Memfis Film, Millennium Films, Nu Image, Dark Harbor Stories","denmark, sweden, united states","danish, swedish","anton is a doctor who commutes between his home in an idyllic town in denmark, and his work at an african refugee camp. in these two very different worlds, he and his family are faced with conflicts that lead them to difficult choices between revenge and forgiveness.
anton and his wife marianne, who have two young sons, are separated and struggling with the possibility of divorce. their older, ten-year-old son elias is being bullied at school, until he is defended by christian, a new boy who has just moved from london with his father, claus. christian's mother recently lost her battle with cancer, and christian is greatly troubled by her death.
elias and christian quickly form a strong bond, but when christian involves elias in a dangerous act of revenge with potentially tragic consequences, their friendship is tested and lives are put in danger. ultimately, it is their parents who are left to help them come to terms with the complexity of human emotions, pain and empathy.
"
"/movie/Havre-Le#tab=summary
",611709,12868487,13480196,.,.,.,26363,93.0,15.61,4.5,5500000,6,25,701634,"October 21st, 2011","July 31st, 2012",Not,.,drama,"refugee, war, political, immigration, culture clash",original screenplay,live action,contemporary fiction,"Sputnik, Pyramide Productions, Pandora Filmproduktion, ARTE France, Arte, ZDF, Canal Plus, Finnish Film Foundation, TV Fond, Centre National du Cinema, et de l'Image animÃ©e, YLE Finland, Cinecinema","finland, france",french,"in this portrait of the french harbor city that gives the film its name, fate throws young african refugee idrissa into the path of marcel marx, a well-spoken bohemian who works as a shoeshiner. with innate optimism and the unwavering support of his community, marcel stands up to officials doggedly pursuing the boy for deportation.
"
"/movie/Clan-El#tab=summary
",201227,21923875,22125102,.,.,.,12519,108.0,3.83,0.9,5500000,3,19,211926,"March 18th, 2016","June 14th, 2016",R,.,drama,"1980s, kidnap, dysfunctional family, teachers, ransom, gangs, suicide, hostage, archive footage, death of a best friend, epilogue, argentina, romance",based on real life events,live action,dramatization,"Fox International Productions, Kramer & Sigman Films, Matanza Cine, El Deseo, Telefonica Studios, Telefe","argentina, spain",spanish,"old habits die hard: the âdisappearancesâ that marked the videla regime in argentina continued after the dictatorâs fall in 1981, but the motive changed from politics to money. arquimedes puccio kidnapped wealthy men and women and held them for ransom in his home, using domineering control over his family andâfor a timeâthe tacit protection of police to do it.
"
"/movie/Harvard-Man#tab=summary
",56653,.,.,.,.,.,8425,.,4.26,100.0,5500000,1,4,88823,"May 17th, 2002",.,R,.,drama,mafia,.,live action,.,.,.,.,"
 

"
"/movie/Berlin-Syndrome-(Australia)#tab=summary
",28660,759531,788191,27374,.,.,.,116.0,1.0,3.6,5500000,.,.,29106,"May 5th, 2017","June 27th, 2017",R,.,thriller/suspense,"romance, obsessive love, australia, berlin, photography, trapped, kidnap, backpacking, tourists in trouble, surprise twist, one night stand",based on fiction book/short story,live action,contemporary fiction,.,"australia, germany","english, german","while in berlin, australian photojournalist clare meets andi, a charismatic local man and there is an instant attraction between them. but what initially appears to be the start of a romance suddenly takes an unexpected and sinister turn when clare wakes up the following morning to discover andi has left for work and locked her in his apartment, and he has no intention of letting her go againâ¦ ever.
"
"/movie/Salvation-Boulevard#tab=summary
",28468,.,.,.,.,.,7208,96.0,3.95,100.0,5500000,4,4,32167,"July 15th, 2011",.,R,.,comedy,"religious, atheism, kidnap, blackmail, ensemble",original screenplay,live action,contemporary fiction,Mandalay Vision,united states,english,"centers on a former deadhead turned born-again christian who finds himself on the run from fundamentalist members of his mega-church who will do anything to protect their larger-than-life pastor.
"
"/movie/R100#tab=summary
",24956,.,25638,60712,.,.,7263,99.0,3.44,100.0,5500000,10,11,26966,"January 23rd, 2015","March 10th, 2015",Not,.,black comedy,"japan, sexual fetishism, early / simultaneous video on demand release",original screenplay,live action,contemporary fiction,"Yoshimoto Kogyo Co., LTD, Yoshimoto Creative Agency, Phantom Films",japan,japanese," mild-mannered bureaucrat takafumi katayama has a secret. he spends his days at his meaningless office job, while at night he cares for his young son and comatose wife. but every now and then, his routine is interrupted by a series of sultry, leather-clad dominatrices, each with a more bizarre skill set than the last. katayama has joined a hidden, mysterious s&m club that specializes in surprising its clients in public and applying sadistic, sexual torture in any place at any time. then a line is crossed, and an escalating game of vengeance ensues.
"
"/movie/Miss-Julie-(2014)#tab=summary
",0,863895,863895,123414,.,.,.,129.0,.,.,5500000,.,.,.,.,"May 5th, 2015",PG-13,.,drama,"costume drama, young child dealing with the death of a parent, prologue, ireland, 1890s, intertitle, romance, love triangle, suicide, cross-class romance, relationships gone wrong",based on play,live action,historical fiction,"Wrekin Hill Entertainment, Maipo Film, The Apocalypse Film Company, Senorita Films, Subotica Ltd, Media House Capital, Altaris Partners","norway, united kingdom",english,"miss julie depicts a fierce battle between a man and a woman, a struggle for power and dominance enacted through a cruel and compulsive game of seduction and repulsion.

 a country estate in ireland in 1880s. over the course of one midsummer night, in an atmosphere of wild revelry and loosened social constraints, miss julie and john, her father's valet, dance and drink, charm and manipulate each other. she, all hauteur longing for abasement; he, polished but coarse - both united in mutual loathing and attraction.

by turns seductive and bullying, savage and tender, their intimacy leads to desperate plans and vision of a life together... unsure if the morning brings hope or hopelessness, julie and john find their escape in a final act as sublime and horrific as anything in greek tragedy.
"
"/movie/Animals#tab=summary
",0,.,.,.,.,.,.,.,.,.,5500,.,.,.,.,.,R,.,horror,.,based on fiction book/short story,live action,fantasy,.,united states,english,"
 

"
"/movie/Irreversible#tab=summary
",792200,7341056,8133256,.,.,.,60086,.,7.11,9.7,5400000,7,35,1196835,"March 7th, 2003",.,Not,.,drama,.,original screenplay,live action,contemporary fiction,.,france,.,"
 

"
"/movie/Nao-Pare-na-Pista-A-Melhor-Historia-de-Paulo-Coelho-(Brazil)#tab=summary
",8808,726516,735324,.,.,.,5295,112.0,1.66,1.2,5400000,5,5,9511,"July 31st, 2015","November 3rd, 2015",Not,.,drama,"writing and writers, brazil, biography",based on real life events,live action,dramatization,"Music Box Films, Dama Filmes, G5, Evercore, Babel Films, Julio Andrade","brazil, spain","portuguese, spanish","global phenomenon paulo coelho was not always the best-selling inspirational author he is today. for decades he searched for his calling, just like the allegorical heroes in spiritual classics the alchemist and the  pilgrimage. growing up in sao paolo as a misunderstood young rebel, coelho alternately flirted with death, escaped madness,  experimented with drugs, survived torture, fell in and out of love, and made rock history in brazilâ¦ all the while never giving up on his biggest  dream: to triumph as a writer. a ride  through a lifetime of stranger-than-fiction  adventures,  this film goes straight to the heart of the most beloved literary guru of our time, an everyman whose simple wish started small and grew to encompass the world. tracing his journey from humble roots to eventual emergence as the prolific author of 30 books that have sold over 165 million copies, this film reveals the man behind the masterpieces.
"
"/movie/Tao-Jie#tab=summary
",0,4728896,4728896,.,.,.,.,118.0,.,.,5400000,.,.,.,.,"February 26th, 2013",.,.,drama,.,original screenplay,live action,contemporary fiction,.,hong kong,cantonese,"roger is a successful movie producer. ah tao has worked for roger's family as a nanny and maid over the course of four generations. when roger comes home to find ah tao has suffered a severe stroke and is unable to care for herself, he agrees to help her relocate to a nursing home. he wants to help, but fears he'll fail her. she needs his kindness, but doesn't want to be a burden. as their roles reverse, he becomes her caregiver, and comes to understand how much she means to him. 
"
"/movie/Rang-De-Basanti#tab=summary
",2197694,27000000,29197694,.,.,.,701666,.,3.13,7.5,5300000,61,66,3056633,"January 27th, 2006",.,Not,.,drama,foreign language,original screenplay,live action,contemporary fiction,.,india,.,"
 

"
"/movie/Grabbers#tab=summary
",0,440821,440821,.,.,.,.,94.0,.,.,5300000,.,.,.,"July 19th, 2013",.,Not,.,black comedy,"life in a small town, alien invasion, early / simultaneous video on demand release, buddy cop, addiction, romance, field scientists, academics, horror comedy",original screenplay,live action,science fiction,"Howard Films, Samson Films, High Treason Pictures",united kingdom,english,"on erin island, an idyllic fishing village off the coast of ireland, charming but somewhat work-shy ciaran oâshea, is tasked with greeting lisa nolan, a straight-laced young officer who has arrived from the mainland. not that there is much for them to do, aside from dealing with the occasional drunk, and thatâs usually o'shea himself. but strange doings are afoot: the crew of a fishing boat disappears, whales start appearing dead on the shore, a local lobsterman catches a strange tentacled creature in his trap. soon it becomes clear to o'shea and nolan that thereâs something big out there, and that itâs hungry. it's time to rally the villagers, arm the troopsâ¦and head to the pub.
"
"/movie/vie-d-Adele-La#tab=summary
",2450504,20463975,22914479,2683184,1230168,3913352,.,179.0,9.27,10.7,5250000,.,.,2745754,"October 11th, 2013","February 25th, 2014",NC-17,.,drama,"coming of age, lgbt, first love, relationships gone wrong",based on comic/graphic novel,live action,contemporary fiction,"Alcatraz Films, Quat'Sous Films, France 2 Cinema, Scope Pictures, Vertigo Films, RTBF, Canal Plus, Cine Plus",united states,french,"15 year-old adele dreams of finding the love of her life, but her relationship with a boy is unsettled by the emergence of feelings she has for a blue-haired girl.
"
"/movie/Hodejegerne#tab=summary
",1200010,18988730,20188740,.,.,.,43013,100.0,9.62,5.9,5250000,4,60,1373378,"April 27th, 2012","August 28th, 2012",R,.,thriller/suspense,"voiceover/narration, heist, mercenaries, twins, fugitive / on the run, infidelity, surprise twist, keeping up with the joneses, non-chronological, corporate malfeasance",based on fiction book/short story,live action,contemporary fiction,"Yellow Bird, Friland Film, Nordisk Film, Degeto Film","germany, norway","danish, english, norwegian, russian","headhunters is the story of roger, a charming scoundrel and norway's most accomplished headhunter. roger is living a life of luxury well beyond his means, and stealing art to subsidize his expensive lifestyle. when his beautiful gallery owner wife introduces him to a former mercenary in the possession of an extremely valuable painting, he decides to risk it all to get his hands on it, and in doing so discovers something which makes him a hunted man.
"
"/movie/Ten-The#tab=summary
",769726,16951,786677,.,.,.,121374,.,6.34,97.8,5250000,25,47,1019209,"August 3rd, 2007","January 15th, 2008",R,.,comedy,"segments, religious, animated sequences, tv industry, relationships gone wrong",original screenplay,live action,contemporary fiction,.,united states,"english, spanish","
 

"
"/movie/Room-for-Romeo-Brass-A#tab=summary
",20097,.,.,.,.,.,6713,.,2.99,100.0,5250000,3,4,33962,"October 27th, 2000",.,R,.,.,.,.,.,.,.,canada,.,"
 

"
"/movie/Girl-with-all-the-Gifts-The-(UK)#tab=summary
",0,4801837,4801837,277060,608832,885892,.,111.0,.,.,5250000,.,.,.,"February 24th, 2017","April 25th, 2017",R,.,horror,"novel or other work adapted by author, young adult book adaptation, post apocalypse, zombies, human experimentation, medical and hospitals, coming of age",original screenplay,live action,contemporary fiction,"BFI, Creative England, Altitude Film Entertainment, Warner Bros., Poison Chef",united kingdom,english,"a scientist and a teacher living in a dystopian future embark on a journey of survival with a special young girl named melanie.
"
"/movie/Wilson-(1944)#tab=summary
",2000000,.,.,.,.,.,.,154.0,.,100.0,5200000,.,.,.,"August 1st, 1944",.,Not,.,.,.,.,.,.,.,united states,english,"
 

"
"/movie/Saint-Ralph#tab=summary
",795126,900000,1695126,.,.,.,140881,.,5.64,46.9,5200000,61,61,1130041,"August 5th, 2005",.,PG-13,.,comedy,.,original screenplay,live action,historical fiction,.,.,.,"
 

"
"/movie/Dum-Maaro-Dum#tab=summary
",564489,11068938,11633427,.,.,.,327523,130.0,1.72,4.9,5200000,101,101,648477,"April 22nd, 2011",.,R,.,drama,"non-chronological, ensemble, musicians, organized crime, addiction, narcotics, segments, foreign language, bollywood",original screenplay,live action,contemporary fiction,"Fox Star Studios, Ramesh Sippy Entertainment",india,"english, hindi","goa. paradise on earth.  but every paradise has a few snakes.
multiple live collide brutally on day at goa airport...and change forever.
we hurtle into the bylanes, beach shacks and raves of goa with lorry as his life spirals out of control, with joki as he tries to redeem the past and with kamath as he goes no-holds-barred after the mysterious shadow figure behind it all...

"
"/movie/Somewhere-in-Time#tab=summary
",9709597,.,.,.,.,.,1203011,.,8.07,100.0,5100000,369,369,32882682,"October 3rd, 1980","August 19th, 1998",.,.,drama,time travel,based on fiction book/short story,live action,fantasy,.,united states,english,"
 

"
"/movie/My-Big-Fat-Greek-Wedding#tab=summary
",241438208,133451826,374890034,.,.,.,597362,95.0,21.75,64.4,5000000,108,2016,377797221,"April 19th, 2002","February 11th, 2003",PG,My Big Fat Greek Wedding,romantic comedy,romance,based on play,live action,contemporary fiction,Gold Circle Films,united states,english,"a young greek-american woman, toula portokalos, falls in love and plans to marry outside of greek tradition. as her loving, yet overbearing, family struggles to accept her non-greek fiancã©, ian miller, she gradually comes to terms with her heritage and cultural identity.
"
"/movie/Get-Out-(2017)#tab=summary
",176040665,79367450,255408115,7363633,6449455,13813088,33377060,104.0,5.27,68.9,5000000,2781,3143,178779541,"February 24th, 2017","May 9th, 2017",R,.,horror,"psychological horror, interracial romance, african-american, suburbs, actors making their directorial debut, missing person, prologue, magical technology, unbelieving police, photography, relationships gone wrong, young child dealing with the death of a parent, hit and run, hypnotism, therapists / therapy, abusive therapists, 2018 oscars best picture nominee",original screenplay,live action,contemporary fiction,"Blumhouse, QC Entertainment, Universal Pictures, Monkeypaw Pictures",united states,english,"now that chris and his girlfriend, rose, have reached the meet-the-parents milestone of dating, she invites him for a weekend getaway upstate with missy and dean. at first, chris reads the familyâs overly accommodating behavior as nervous attempts to deal with their daughterâs interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he could have never imagined.
"
"/movie/Split-(2017)#tab=summary
",138141585,140823221,278964806,6681324,8677273,15358597,40010975,116.0,3.45,49.5,5000000,3038,3373,140297635,"January 20th, 2017","April 18th, 2017",PG-13,Unbreakable,horror,"kidnap, multiple personality, mental illness, villain's point of view, secret sequel, surprise twist, psychological thriller",original screenplay,live action,contemporary fiction,"Blumhouse, Universal Pictures, Blinding Edge Pictures",united states,english,"while the mental divisions of those with dissociative disorder have long fascinated and eluded science, it is believed that some can also manifest unique physical attributes for each for each personality, a cognitive and physiological prism within a single being. though kevin has evidenced 23 personalities to his trusted psychiatrist, dr. fletcher, there remains one still submerged who is set to materialize and dominate all the others. compelled to abduct three teenage girls led by the willful, observant casey, kevin reaches a war for survival among all of those contained within himâas well as everyone around himâas the walls between his compartments shatter apart.
"
"/movie/Paranormal-Activity-3#tab=summary
",104028807,103011037,207039844,3567471,.,.,52568183,81.0,1.98,50.2,5000000,3321,3329,119508405,"October 21st, 2011","February 14th, 2012",R,Paranormal Activity,horror,"hauntings, demons, found footage, prologue, same role, multiple actors, non-chronological, prequel",original screenplay,live action,fantasy,"Paramount Pictures, Blumhouse, Solana Films, Room 101",united states,english,"paranormal activityâ¦ again.
"
"/movie/Saw-II#tab=summary
",87025093,65900000,152925093,44794875,.,.,31725652,.,2.74,56.9,5000000,2949,2949,123681186,"October 28th, 2005","February 14th, 2006",R,Saw,horror,"serial killer, trapped, non-chronological, escape, torture porn",original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Insidious-Chapter-2#tab=summary
",83586447,78335068,161921515,7122799,2452070,9574869,40272103,105.0,2.08,51.6,5000000,3049,3155,93662051,"September 13th, 2013","December 24th, 2013",PG-13,Insidious,horror,"non-chronological, demons, possessed, hauntings, serial killer, surprise twist, supernatural",original screenplay,live action,contemporary fiction,"FilmDistrict, Stage 6 Films, Entertainment One, Blumhouse, Oren Peli",united states,english,"the haunted lambert family seek to uncover the mysterious childhood secret that has left them dangerously connected to the spirit world.
"
"/movie/Lights-Out-(2016)#tab=summary
",67268835,81537675,148806510,3502851,1760595,5263446,21688103,80.0,3.1,45.2,5000000,2818,2835,70846138,"July 22nd, 2016","October 4th, 2016",PG-13,.,horror,"hauntings, family secrets, director remaking their own movie, supernatural",based on short film,live action,contemporary fiction,"New Line Cinema, RatPac Entertainment, Dune Entertainment, Grey Matter, Atomic Monster",united states,english,"when rebecca left home, she thought she left her childhood fears behind. growing up, she was never really sure of what was and wasn't real when the lights went outâ¦and now her little brother, martin, is experiencing the same unexplained and terrifying events that had once tested her sanity and threatened her safety. a frightening entity with a mysterious attachment to their mother, sophie, had reemerged. but this time, as rebecca gets closer to unlocking the truth, there is no denying that all their lives are in dangerâ¦once the lights go out. 
"
"/movie/Visit-The-(2015)#tab=summary
",65206105,33471711,98677816,3439953,1832633,5272586,25427560,94.0,2.56,66.1,5000000,3069,3148,70465914,"September 11th, 2015","December 22nd, 2015",PG-13,.,thriller/suspense,"vacation, single parent, found footage, false identity, mental illness, surprise twist, internet, unnamed character, horror comedy, isolation horror",original screenplay,live action,contemporary fiction,"Blinding Edge Pictures, Blumhouse",united states,english,"a brother and sister are sent to their grandparentsâ remote pennsylvania farm for a weeklong trip. once the children discover that the elderly couple is involved in something deeply disturbing, they see their chances of getting back home are growing smaller every day.
"
"/movie/Jackass-The-Movie#tab=summary
",64282312,15000000,79282312,.,.,.,22763437,.,2.82,81.1,5000000,2509,2532,100789587,"October 25th, 2002","March 25th, 2003",R,Jackass,comedy,reality tv,based on tv,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Happy-Death-Day#tab=summary
",55683845,69326415,125010260,1926111,2457890,4384001,26039025,96.0,2.14,44.5,5000000,3149,3535,56552930,"October 13th, 2017","January 2nd, 2018",PG-13,Happy Death Day,horror,"college, murder mystery, time travel, one day, development hell, horror comedy, alternate or altered realities",original screenplay,live action,contemporary fiction,"Blumhouse, Universal Pictures",united states,english,"a college student relives the day of her murder with both its unexceptional details and terrifying end until she discovers her killerâs identity.
"
"/movie/Paranormal-Activity-4#tab=summary
",53900335,88917657,142817992,7245983,2522220,9768203,29003866,87.0,1.86,37.7,5000000,3412,3412,61687436,"October 19th, 2012","January 29th, 2013",R,Paranormal Activity,horror,"demons, possessed, found footage, scary kids, prologue, intertitle, false identity, adopted family, filmed by a character, flashback to previous movie in the franchise, imax: dmr",original screenplay,live action,fantasy,"Blumhouse, Solana Films, Room 101",united states,english,"the next sequel in the paranormal activity franchise.
"
"/movie/Ouija-(2014)#tab=summary
",50856010,52444622,103300632,6174232,1894917,8069149,19875995,89.0,2.56,49.2,5000000,2858,2899,56707245,"October 24th, 2014","February 3rd, 2015",PG-13,Ouija,horror,"hauntings, supernatural",based on game,live action,contemporary fiction,"Platinum Dunes, Blumhouse, Hasbro Studios",united states,english,"in ouija, a group of friends must confront their most terrifying fears when they awaken the dark powers of an ancient spirit board.
"
"/movie/Ma-(2019)#tab=summary
",45896028,15253725,61149753,1115429,1160374,2275803,18099805,99.0,2.54,75.1,5000000,2808,2816,45896028,"May 31st, 2019","August 20th, 2019",R,.,horror,"ohio, psychological horror, social outcast, kidnap",original screenplay,live action,contemporary fiction,"Blumhouse, Wyolah Films, Universal Pictures",united states,english,"sue ann is a loner who keeps to herself in her quiet ohio town. one day, she is asked by maggie, a new teenager in town, to buy some booze for her and her friends, and sue ann sees the chance to make some unsuspecting, if younger, friends of her own. she offers the kids the chance to avoid drinking and driving by hanging out in the basement of her home. but there are some house rules: one of the kids has to stay sober. donât curse. never go upstairs. and call her âma.â but as maâs hospitality starts to curdle into obsession, what began as a teenage dream turns into a terrorizing nightmare, and maâs place goes from the best place in town to the worst place on earth.
"
"/movie/Nightmare-on-Elm-Street-3-A-Dream-Warriors#tab=summary
",44793222,.,.,.,.,.,8880555,96.0,5.04,100.0,5000000,1343,1383,104364770,"February 27th, 1987",.,R,Nightmare on Elm Street,horror,teenage slasher,original screenplay,live action,fantasy,.,united states,.,"
 

"
"/movie/No-se-Aceptan-Devoluciones#tab=summary
",44467206,56019410,100486616,5533313,1166060,6699373,7846426,115.0,5.46,44.3,5000000,348,978,49827336,"August 30th, 2013","January 21st, 2014",PG-13,.,comedy,"delayed adulthood, unexpected families, single parent, stuntman, hispanic, voiceover/narration, movie business, prologue, dysfunctional family, intertitle, hallucinations, road trip, immigration, human-trafficking, non-chronological, animated sequences, surprise twist, terminal illness, death of a son or daughter, directing yourself, screenplay written by the star",original screenplay,live action,contemporary fiction,Lionsgate,"mexico, united states","english, spanish","valentin is acapulco's resident playboy -- until a former fling leaves a baby on his doorstep and takes off without a trace. valentin leaves mexico for los angeles to find the baby's mother, but only ends up finding a new home for himself and newfound daughter, maggie. an unlikely father figure, valentin raises maggie for six years, while also establishing himself as one of hollywood's top stuntmen to pay the bills, with maggie acting as his on-set coach. as valentin raises maggie, she forces him to grow up too. but their unique and offbeat family is threatened when maggie's birth mom shows up out of the blue, and valentin realizes he's in danger of losing his daughter -- and his best friend.
"
"/movie/Gift-The-(2015)#tab=summary
",43787265,15191212,58978477,1493809,925039,2418848,11854273,108.0,3.69,74.2,5000000,2503,2503,47319326,"August 7th, 2015","October 13th, 2015",R,.,thriller/suspense,"los angeles, you can't go home again, bullies, directing yourself, screenplay written by the star, actors making their directorial debut, troubled pregnancy or miscarriage, revenge, addiction, sex crimes, psychological thriller, minimal cast, california, gaslighting, dream sequence, christmas, christmas in november, non-chronological, police investigation, character pov shot, insomnia, fired, surprise twist",original screenplay,live action,contemporary fiction,"Blumhouse, Ahimsa Films, Blue Tongue Films",united states,english,"can you really go through life having never wronged anyone? even if you are unaware of how, or when, and even who you may have wrongedâ¦ chances are there is someone out there who won't ever forget itâ¦ or you. simon and robyn are a young married couple whose life is going just as planned until a chance encounter with an acquaintance from simonâs high school sends their world into a harrowing tailspin. simon doesn't recognize gordo at first, but after a series of uninvited encounters and mysterious gifts prove troubling, a horrifying secret from the past is uncovered after 20 years. as robyn learns the unsettling truth about simon and gordo, she starts to question: how well do we really know the people closest to us, and are past bygones ever really bygones?
"
"/movie/Big-Sick-The#tab=summary
",42872467,11100393,53972860,358638,660771,1019409,421577,119.0,5.67,79.4,5000000,5,2597,43541600,"June 23rd, 2017","September 5th, 2017",R,.,romantic comedy,"arranged marriage, relationships gone wrong, chicago, college, romance, stand-up comedy, one night stand, medical and hospitals, interracial romance, dysfunctional family, muslims, screenplay written by the star, family affair, intertitle, scene in end credits, culture clash",based on real life events,live action,dramatization,"Amazon Studios, FilmNation Entertainment, Apatow Productions",united states,"english, urdu","the true life story of pakistan-born aspiring comedian kumail, who connects with grad student emily after one of his standup sets. however, what they thought would be just a one-night stand blossoms into the real thing, which complicates the life that is expected of kumail by his traditional muslim parents.  when emily is beset with a mystery illness, it forces kumail to navigate the medical crisis with her parents, beth and terry whom heâs never met, while dealing with the emotional tug-of-war between his family and his heart. 
"
"/movie/Return-of-the-Pink-Panther-The#tab=summary
",41833347,.,.,.,.,.,.,113.0,.,100.0,5000000,.,.,.,"May 16th, 1975",.,G,Pink Panther,comedy,.,.,.,.,.,"united kingdom, united states",english,"
 

"
"/movie/Robe-The#tab=summary
",36000000,8303,36008303,.,.,.,.,135.0,.,100.0,5000000,.,.,.,"September 16th, 1953",.,Not,.,.,.,based on religious text,.,.,.,united states,english,"
 

"
"/movie/Freddys-Dead-The-Final-Nightmare#tab=summary
",34872033,.,.,.,.,.,12966525,89.0,2.69,100.0,5000000,1862,1862,75459433,"September 13th, 1991",.,R,Nightmare on Elm Street,horror,"teenage slasher, 3-d - shot in 3-d",original screenplay,live action,contemporary fiction,New Line Cinema,united states,english,"
 

"
