title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"/movie/Mamma-Mia#tab=summary
",144130063,471618709,615748772,152504709,3458159,155962868,27751240,108.0,5.19,23.4,52000000,2976,3194,182872546,"July 18th, 2008","December 16th, 2008",PG-13,Mamma Mia,musical,unexpected families,based on musical or opera,live action,contemporary fiction,"Universal Pictures, Littlestar, Playtone",united states,english,"
 

"
"/movie/Break-Up-The#tab=summary
",118703275,87024032,205727307,52853495,.,.,39172785,106.0,3.03,57.7,52000000,3070,3146,165097223,"June 2nd, 2006","October 17th, 2006",PG-13,.,romantic comedy,"relationships gone wrong, romance",original screenplay,live action,contemporary fiction,Wild West Picture Show,united states,english,"
 

"
"/movie/Valentines-Day#tab=summary
",110485654,107083674,217569328,20728748,2906247,23634995,56260707,124.0,1.96,50.8,52000000,3665,3665,127569617,"February 12th, 2010","May 18th, 2010",PG-13,Garry Marshall's Holiday Franchise,romantic comedy,romance,original screenplay,live action,contemporary fiction,"New Line Cinema, Wayne Rice, Karz Entertainment",united states,english,"
 

"
"/movie/Casino#tab=summary
",42438300,67961700,110400000,1846113,.,.,9946480,178.0,4.27,38.4,52000000,1616,1631,88713818,"November 22nd, 1995","January 17th, 2006",R,.,drama,"mafia, non-chronological, gambling, voiceover/narration, film noir",based on fiction book/short story,live action,historical fiction,"Universal Pictures, Syalis D.A., Legende Enterprises, De Fina, Cappa",united states,english,"
 

"
"/movie/Change-Up-The#tab=summary
",37243418,38753649,75997067,16551471,2446840,18998311,13531115,114.0,2.75,49.0,52000000,2913,2913,42785315,"August 5th, 2011","November 8th, 2011",R,.,comedy,"body swap, mid-life crisis, relationships gone wrong, delayed adulthood, performing arts, dysfunctional family, buddy comedy, one night stand",original screenplay,live action,contemporary fiction,"Relativity Media, Universal Pictures, Original Film, Big Kid Pictures",united states,english,"growing up together, mitch and dave were inseparable best friends, but as the years have passed they've slowly drifted apart.  while dave is an overworked lawyer, husband and father of three, mitch has remained a single, quasi-employed man-child who has never met a responsibility he liked.  to mitch, dave has it all: beautiful wife jamie, kids who adore him and a high-paying job at a prestigious law firm.  to dave, living mitchs stress free life without obligation or consequence would be a dream come true.

 

following a drunken night out together, mitch and dave's worlds are turned upside down when they wake up in each other's bodies and proceed to freak the &*#@ out. 

 

despite the freedom from their normal routines and habits, the guys soon discover that each other's lives are nowhere near as rosy as they once seemed.  further complicating matters are dave's sexy legal associate, sabrina, and mitch's estranged father.  with time not on their side, mitch and dave comically struggle to avoid completely destroying each otherâs lives before they can find a way to get their old ones back.

"
"/movie/Thin-Red-Line-The#tab=summary
",36400491,61308543,97709034,.,.,.,223548,165.0,3.2,37.3,52000000,5,1657,65431618,"December 23rd, 1998","November 2nd, 1999",R,.,drama,"world war ii, war",based on fiction book/short story,live action,dramatization,Phoenix Pictures,united states,english,"
 

"
"/movie/Man-on-the-Moon#tab=summary
",34580635,12827000,47407635,.,.,.,7515585,.,4.6,72.9,52000000,2079,2080,61057461,"December 22nd, 1999",.,R,.,drama,"biography, wrestling",based on real life events,live action,dramatization,Jersey Films,united kingdom,.,"
 

"
"/movie/From-Paris-With-Love#tab=summary
",24077427,29061741,53139168,15837399,4240080,20077479,8158860,92.0,2.95,45.3,52000000,2722,2722,27800422,"February 5th, 2010","June 8th, 2010",R,.,thriller/suspense,.,original screenplay,live action,contemporary fiction,"EuropaCorp, M6 Films, Grive Productions, Apipoulai Productions, Canal Plus, TPS Star",france,"english, french","
 

"
"/movie/Bulletproof-Monk#tab=summary
",23010607,.,.,.,.,.,8653542,.,2.66,100.0,52000000,2955,2955,34763951,"April 16th, 2003","April 16th, 2003",PG-13,.,action,independent/other comics,based on comic/graphic novel,live action,fantasy,Lakeshore Entertainment,.,.,"
 

"
"/movie/Me-Myself-and-Irene#tab=summary
",90570999,58700000,149270999,.,.,.,24209385,116.0,3.74,60.7,51000000,3019,3087,153080104,"June 23rd, 2000",.,R,.,romantic comedy,"mental illness, romance",original screenplay,live action,contemporary fiction,Twentieth Century Fox,united states,english,"years of not dealing with his frustrations have caused good-natured state trooper charlie to develop an alter ego, hank, who is abusive and violent. charlie has to take irene on a long drive for questioning, hank and charlie end of vying for ireneâs attention.
"
"/movie/Barnyard-The-Original-Party-Animals#tab=summary
",72779000,45804844,118583844,65287926,.,.,15820864,90.0,4.6,61.4,51000000,3311,3311,101223916,"August 4th, 2006","December 12th, 2006",PG,.,adventure,.,original screenplay,digital animation,kids fiction,Nickelodeon Films,"germany, united states",english,"
 

"
"/movie/Alpha-(2018)#tab=summary
",35851379,63773494,99624873,3726581,1573031,5299612,10352512,97.0,3.46,36.0,51000000,2719,2881,35851379,"August 17th, 2018","November 13th, 2018",PG-13,.,adventure,"cavemen, lone survivor, prehistoric times, animal lead, 3-d, 3-d - post-production conversion, imax: dmr",original screenplay,live action,historical fiction,"Studio 8, Columbia Pictures",united states,english,"europe, 20,000 years ago. while on his first hunt with his tribeâs most elite group, a young man is injured and left for dead. awakening to find himself broken and alone-he must learn to survive and navigate the harsh and unforgiving wilderness. reluctantly taming a lone wolf abandoned by his pack, the pair learn to rely on each other and become unlikely allies, enduring countless dangers and overwhelming odds in order to find their way home before the deadly winter arrives. 
"
"/movie/Deck-the-Halls#tab=summary
",35093569,11722238,46815807,29044409,.,.,12001256,93.0,2.92,75.0,51000000,3205,3205,48786865,"November 22nd, 2006","November 6th, 2007",PG,.,comedy,.,original screenplay,live action,contemporary fiction,"Regency Enterprises, New Regency, Corduroy Films",united states,english,"
 

"
"/movie/Adjustment-Bureau-The#tab=summary
",62495645,64435680,126931325,14083205,5414524,19497729,21157730,105.0,2.95,49.2,50200000,2840,2847,71795127,"March 4th, 2011","June 21st, 2011",PG-13,.,thriller/suspense,"romance, religious, angels, dancing, political, fate or destiny, alternate or altered realities, gratuitous cameos",based on fiction book/short story,live action,science fiction,"Gambit Pictures, Electric Shepherd, Universal Pictures, Media Rights Capital",united states,english,"do we control our destiny, or do unseen forces that manipulate us? matt damon stars in the thriller /the adjustment bureau/ as a man who glimpses the future fate has planned for him and realizes he wants something else. to get it, he must pursue the only woman he's ever loved across, under and through the streets of modern-day new york.

on the brink of winning a seat in the u.s. senate, ambitious politician david norris meets beautiful contemporary ballet dancer elise sellas--a woman like none he's ever known. but just as he realizes he's falling for her, mysterious men conspire to keep the two
apart.

david learns he is up against the agents of fate itself--the men of the adjustment bureau--who will do everything in their considerable power to prevent david and elise from being together. in the face of overwhelming odds, he must either let her go and accept a predetermined path...or risk everything to defy fate and be with her.


"
"/movie/Twilight-Saga-New-Moon-The#tab=summary
",296623634,390934093,687557727,203691818,18504524,222196342,142839137,130.0,2.08,43.1,50000000,4024,4124,359778351,"November 20th, 2009","March 20th, 2010",PG-13,Twilight,drama,"vampire, romance",based on fiction book/short story,live action,fantasy,"Summit Entertainment, Temple Hill Entertainment, Imprint Entertainment, Sunswept Entertainment",united states,english,"asdsada
"
"/movie/Shrek#tab=summary
",267655011,224157783,491812794,.,.,.,42347760,90.0,6.3,54.4,50000000,3587,3715,430801615,"May 18th, 2001","November 2nd, 2001",PG,Shrek,adventure,"interspecies romance, 3-d, 3-d - post-production conversion",based on fiction book/short story,digital animation,kids fiction,"DreamWorks Animation, PDI",united states,english,"
 

"
"/movie/Ted#tab=summary
",218665740,337350887,556016627,83306607,48801830,132108437,54415205,106.0,4.02,39.3,50000000,3239,3303,250256893,"June 29th, 2012","December 11th, 2012",R,Ted,adventure,"living toys, romance, delayed adulthood, directing yourself, screenplay written by the star, prologue, epilogue, spoiled child, motion capture performance",original screenplay,animation/live action,contemporary fiction,"Universal Pictures, Media Rights Capital, Fuzzy Door, Bluegrass Films, Smart Entertainment",united states,english,"ted tells the story of john bennett, a grown man who must deal with the cherished teddy bear who came to life as the result of a childhood wish...and has refused to leave his side ever since
"
"/movie/22-Jump-Street#tab=summary
",191719337,139614539,331333876,15175196,12010926,27186122,57071445,111.0,3.36,57.9,50000000,3306,3426,213777619,"June 13th, 2014","November 18th, 2014",R,21 Jump Street,comedy,"college, undercover, football, narcotics, buddy cop",based on tv,live action,contemporary fiction,"Columbia Pictures, Metro-Goldwyn-Mayer Pictures, LStar Capital, MRC, Original Film, Cannell Studios",united states,english,"after making their way through high school (twice), big changes are in store for officers schmidt and jenko when they go deep undercover at a local college. but when jenko meets a kindred spirit on the football team, and schmidt infiltrates the bohemian art major scene, they begin to question their partnership.  now they donât have to just crack the caseâthey have to figure out if they can have a mature relationship.  if these two overgrown adolescents can grow from freshmen into real men, college might be the best thing that ever happened to them.
"
"/movie/Robin-Hood-Prince-of-Thieves#tab=summary
",165493908,225006092,390500000,.,.,.,25625602,143.0,6.46,42.4,50000000,3175,3175,358111513,"June 14th, 1991","October 1st, 1997",PG-13,.,adventure,.,based on folk tale/legend/fairytale,live action,historical fiction,Morgan Creek Productions,united states,english,"
 

"
"/movie/Jerry-Maguire#tab=summary
",153952592,119600000,273552592,.,.,.,17084296,135.0,9.01,56.3,50000000,2531,2531,311919057,"December 13th, 1996","May 29th, 1997",R,.,romantic comedy,"romance, football, fired",original screenplay,live action,contemporary fiction,Tri-Star Pictures,united states,english,"
 

"
"/movie/Daddys-Home-(2015)#tab=summary
",150357137,92400000,242757137,11119745,6582675,17702420,38740203,96.0,3.88,61.9,50000000,3271,3483,160933570,"December 25th, 2015","March 8th, 2016",PG-13,Daddyâs Home,comedy,"step-family, dysfunctional family",original screenplay,live action,contemporary fiction,"Paramount Pictures, Red Granite Pictures, Gary Sanchez Productions",united states,english,"a mild-mannered radio executive strives to become the best stepdad to his wifeâs two children, but complications ensue when their freewheeling and freeloading real father arrives, forcing him to compete for the affection of the kids.
"
"/movie/As-Good-as-it-Gets#tab=summary
",148478011,165633912,314111923,.,.,.,12606928,138.0,11.78,47.3,50000000,1572,1837,290167147,"December 24th, 1997",.,PG-13,.,romantic comedy,"lgbt, writing and writers, romance, superstition",original screenplay,live action,contemporary fiction,Gracie Films,united states,english,"
 

"
"/movie/Patch-Adams#tab=summary
",135014968,67158032,202173000,.,.,.,25262280,115.0,5.34,66.8,50000000,2712,2915,251890143,"December 25th, 1998","June 11th, 2002",PG-13,.,comedy,doctors,based on real life events,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Central-Intelligence#tab=summary
",127440871,89753934,217194805,12098832,8101761,20200593,35535250,114.0,3.59,58.7,50000000,3508,3508,134218076,"June 17th, 2016","September 13th, 2016",PG-13,.,comedy,"high school hell, bullies, c.i.a., high school reunions",original screenplay,live action,contemporary fiction,"New Line Cinema, Universal Pictures, RatPac Entertainment, Dune Entertainment, Perfect World Pictures, Bluegrass Films, Principato-Young Entertainment",united states,english,"the story follows a one-time bullied geek, bob, who grew up to be a lethal cia agent, coming home for his high school reunion. claiming to be on a top-secret case, he enlists the help of former âbig man on campus,â calvin, now an accountant who misses his glory days. but before the staid numbers-cruncher realizes what he's getting into, it's too late to get out, as his increasingly unpredictable new friend drags him through a world of shoot-outs, double-crosses and espionage that could get them both killed in more ways than calvin can count.
"
"/movie/Anchorman-2#tab=summary
",127413176,44833047,172246223,7337904,8156923,15494827,26232425,118.0,4.86,74.0,50000000,3507,3507,142669451,"December 18th, 2013","April 1st, 2014",PG-13,Anchorman,comedy,"news, tv industry, comeback, gratuitous cameos, screenplay written by the star, delayed sequel, voiceover/narration, prologue, fired, non-chronological, improvised, suicide attempt, photography, funeral reunions, intertitle, talking animals, animal lead, tv news",original screenplay,live action,historical fiction,"Gary Sanchez Productions, Apatow Productions",united states,english,"seven years after capturing the heart of his co-anchor and wife, veronica corningstone, burgundy is offered the chance of lifetime: to be in on the worldâs first 24-hour global cable news network, gnn, in new york city. the newsman quickly rounds up his classic news teamâsports guy champ kind, man on the street brian fantana and weatherman brick tamlandâand heads to the big apple. upon arriving, he is quickly challenged by his strong female boss, linda jackson, australian multi-millionaire network owner kench allenby and a chiseled popular lead anchor, jack lime. itâs up to ron and the team to find their own way to the top of newsâand the top of the ratings.

"
"/movie/Super-8#tab=summary
",127004179,130968566,257972745,21152798,16114352,37267150,35451168,112.0,3.58,49.2,50000000,3379,3424,145902653,"June 9th, 2011","November 22nd, 2011",PG-13,.,thriller/suspense,"disaster, monster, conspiracy theory, ensemble, coming of age, movie business, alien invasion, rescue, epilogue, death of a spouse or fiancã©e / fiancã©, young child dealing with the death of a parent, dysfunctional family, imax: dmr, last day of school, first contact",original screenplay,live action,science fiction,"Amblin Entertainment, Bad Robot",united states,english,"in the summer of 1979, a group of friends in a small ohio town witness a catastrophic train crash while making a super 8 movie and soon suspect that it was not an accident. shortly after, unusual disappearances and inexplicable events begin to take place in town, and the local deputy tries to uncover the truth - something more terrifying than any of them could have imagined.

"
"/movie/Mr-Deeds#tab=summary
",126293452,44976083,171269535,.,.,.,37162787,96.0,3.4,73.7,50000000,3231,3239,198026393,"June 28th, 2002",.,PG-13,.,comedy,"inheritance, country mouse, city mouse, news, newspaper industry, romance, rags to riches",based on fiction book/short story,live action,contemporary fiction,"Columbia Pictures, New Line Cinema, Happy Madison, Out of the Blue Entertainment",united states,english,"
 

"
"/movie/Erin-Brockovich#tab=summary
",125548685,132256558,257805243,.,.,.,28138465,130.0,4.46,48.7,50000000,2848,3265,212198237,"March 17th, 2000",.,R,.,drama,lawyers,based on real life events,live action,dramatization,Jersey Films,united states,english,"
 

"
"/movie/Creed-II-(2018)#tab=summary
",115715889,97875633,213591522,4621047,9234619,13855666,35574710,128.0,3.25,54.2,50000000,3441,3752,115715889,"November 21st, 2018","March 5th, 2019",PG-13,Rocky,drama,"boxing, screenplay written by the star, father's footsteps, imax: dmr",original screenplay,live action,contemporary fiction,"Metro-Goldwyn-Mayer Pictures, Warner Bros., New Line Cinema, Chartoff Winkler Productions",united states,english,"life has become a balancing act for adonis creed. between personal obligations and training for his next big fight, he is up against the challenge of his life. facing an opponent with ties to his familyâs past only intensifies his impending battle in the ring. rocky balboa is there by his side through it all and, together, rocky and adonis will confront their shared legacy, question whatâs worth fighting for, and discover that nothingâs more important than family. 
"
"/movie/Peter-Rabbit-(2018)#tab=summary
",115234093,231898187,347132280,9544702,9948269,19492971,25010928,95.0,4.61,33.2,50000000,3725,3725,115234093,"February 9th, 2018","April 20th, 2018",PG,.,adventure,"animal lead, talking animals, romance, relationships gone wrong, love triangle",based on fiction book/short story,animation/live action,kids fiction,"Columbia Pictures, Olive Bridge Entertainment, Sony Pictures Animation, Animal Logic, 2.0 Entertainment","australia, united states",english,"peter rabbit, the mischievous and adventurous hero who has captivated generations of readers, now takes on the starring role in his own adventure. peterâs feud with mr. mcgregor escalates to greater heights than ever before as they rival for the affections of the warm-hearted animal lover who lives next door.
"
"/movie/How-to-Lose-a-Guy-in-10-Days#tab=summary
",105807520,73083262,178890782,.,.,.,23774850,116.0,4.45,59.1,50000000,2923,2923,159851822,"February 7th, 2003",.,PG-13,.,romantic comedy,"relationship advice, romance",based on fiction book/short story,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Interview-with-the-Vampire-The-Vampire-Chronicles#tab=summary
",105264608,118300000,223564608,.,.,.,36389705,123.0,2.89,47.1,50000000,2604,2604,234419276,"November 11th, 1994","March 26th, 1997",R,.,horror,"vampire, 1700s",based on fiction book/short story,live action,fantasy,Geffen Pictures,united states,.,"
 

"
"/movie/Mule-The-(2018)#tab=summary
",103804407,69867011,173671418,6316142,9488433,15804575,17509431,116.0,5.93,59.8,50000000,2588,3329,103804414,"December 14th, 2018","March 19th, 2019",R,.,drama,"crime, directing yourself, drug cartels, smuggler, dea agent, narcotics, autumn years",based on factual book/article,live action,dramatization,"Malpaso Productions, Imperative Entertainment, Warner Bros., Bron Creative",united states,english,"earl stone is a man in his 80s who is broke, alone, and facing foreclosure of his business when he is offered a job that simply requires him to drive. easy enough, but, unbeknownst to earl, heâs just signed on as a drug courier for a mexican cartel. he does wellâso well, in fact, that his cargo increases exponentially, and earl is assigned a handler. but he isnât the only one keeping tabs on earl; the mysterious new drug mule has also hit the radar of hard-charging dea agent colin bates. and even as his money problems become a thing of the past, earlâs past mistakes start to weigh heavily on him, and itâs uncertain if heâll have time to right those wrongs before law enforcement, or the cartelâs enforcers, catch up to him.
"
"/movie/Yes-Man#tab=summary
",97690976,128300000,225990976,30802927,.,.,18262471,104.0,5.35,43.2,50000000,3434,3434,122966142,"December 19th, 2008","April 7th, 2009",PG-13,.,comedy,.,based on fiction book/short story,live action,contemporary fiction,"Warner Bros., Village Roadshow Productions, Heyday Films, Zancuk Company",united states,english,"
 

"
"/movie/Non-Stop-(2013)#tab=summary
",91742160,130640895,222383055,11548993,7670247,19219240,28875635,110.0,3.18,41.3,50000000,3090,3183,102297557,"February 28th, 2014","June 10th, 2014",PG-13,.,action,"terrorism, in a plane, falsely accused, addiction, intertitle, cancer, death of a son or daughter, news, revenge, returning soldiers",original screenplay,live action,contemporary fiction,"Silver Pictures, Anton Capital Entertainment, Lovefilm",united states,english,"during a transatlantic flight from new york city to london, u.s. air marshal bill marks  receives a series of cryptic text messages demanding that he instruct the government to transfer $150 million into an off-shore account. until he secures the money, a passenger on his flight will be killed every 20 minutes.
"
"/movie/Stepmom#tab=summary
",91137662,68607617,159745279,.,.,.,19142440,120.0,4.76,57.1,50000000,2358,2749,170912610,"December 25th, 1998",.,PG-13,.,drama,.,original screenplay,live action,contemporary fiction,"Columbia Pictures, 1492 Pictures",united states,english,"
 

"
"/movie/Planes#tab=summary
",90282580,147776989,238059569,59299541,29640316,88939857,22232291,91.0,4.06,37.9,50000000,3702,3716,101165347,"August 9th, 2013","November 19th, 2013",PG,Planes,adventure,"fantasy sequence, split screen, anxiety and phobias, voiceover/narration, scene in end credits, in a plane, miscellaneous racing, animated inanimate objects, underdog, training montage, 3-d",original screenplay,digital animation,kids fiction,DisneyToon Studios,united states,english,"a 3d animated comedy featuring dusty, a plane with dreams of competing as a high-flying air racer. but dustyâs not exactly built for racingâand he happens to be afraid of heights. so he turns to a seasoned naval aviator who helps dusty qualify to take on the defending champ of the race circuit. dustyâs courage is put to the ultimate test as he aims to reach heights he never dreamed possible,
giving a spellbound world the inspiration to soar.
"
"/movie/Failure-to-Launch#tab=summary
",88715192,39687709,128402901,41413455,.,.,24411322,97.0,3.63,69.1,50000000,3057,3202,123388609,"March 10th, 2006","June 27th, 2006",PG-13,.,romantic comedy,"delayed adulthood, romance",original screenplay,live action,contemporary fiction,"Scott Rudin Productions, Aversano Films",united states,english,"
 

"
"/movie/Inside-Man#tab=summary
",88634237,97164028,185798265,45294373,.,.,28954945,128.0,3.06,47.7,50000000,2818,2867,123276010,"March 24th, 2006","August 8th, 2006",R,Inside Man,thriller/suspense,"breaking the fourth wall, surprise twist, inside job",original screenplay,live action,contemporary fiction,"Universal Pictures, Imagine Entertainment, Brian Grazer Productions",united states,english,"
 

"
"/movie/Emoji-Movie-The#tab=summary
",86089513,130475327,216564840,9650360,7382863,17033223,24531923,86.0,3.51,39.8,50000000,4075,4075,87433161,"July 28th, 2017","October 10th, 2017",PG,.,adventure,"social media, internet, family movie, 3-d, 3-d - shot in 3-d",original screenplay,digital animation,kids fiction,Sony Pictures Animation,united states,english,"hidden within the messaging app is textopolis, a bustling city where all your favorite emojis live, hoping to be selected by the phoneâs user.  in this world, each emoji has only one facial expressionâexcept for gene, an exuberant emoji who was born without a filter and is bursting with multiple expressions.  determined to become ânormalâ like the other emojis, gene enlists the help of his handy best friend hi-5 and the notorious code breaker emoji jailbreak.  together, they embark on an epic âapp-ventureâ through the apps on the phone, each its own wild and fun world, to find the code that will fix gene.  but when a greater danger threatens the phone, the fate of all emojis depends on these three unlikely friends who must save their world before itâs deleted forever.
 

"
"/movie/Crazy-Stupid-Love#tab=summary
",84351197,62791131,147142328,25118671,5772285,30890956,19104303,118.0,4.42,57.3,50000000,3020,3020,96902824,"July 29th, 2011","November 1st, 2011",PG-13,.,comedy,"relationships gone wrong, relationship advice, romance, coming of age, divorcée romance, babysitters",original screenplay,live action,contemporary fiction,"Warner Bros., Carousel Films, Di Novi Pictures",united states,english,"at fortysomething, straight-laced cal weaver is living the dream - good job, nice house, great kids and marriage to his high school sweetheart. but when cal learns that his wife, emily, has cheated on him and wants a divorce, his ""perfect"" life quickly unravels.
 
in today's single world, cal, who hasn't dated in decades, stands out as the epitome of un-smooth. spending his free evenings sulking alone at a local bar, the hapless cal is taken on as wingman and protege to handsome lothario jacob palmer. in an effort to help cal get over his wife and start living his life, jacob opens cal's eyes to the many options before him: flirty women, manly drinks and a sense of style that can't be found at supercuts or the gap.
 
cal and emily aren't the only ones looking for love in what might be all the wrong places: cal's 13-year-old son, robbie, is in love with his 17-year-old babysitter, jessica, who harbors a major crush of her own...on cal. and even jacob's new-woman-every-night modus operandi is challenged when he tries his best lines on hannah, a girl he just can't seem to get out of his mind - maybe because she's the first woman he's ever met who doesn't think this professional player has any game.
"
"/movie/Post-The#tab=summary
",81903458,97865999,179769457,2859297,3663131,6522428,526011,115.0,4.23,45.6,50000000,9,2851,81930931,"December 22nd, 2017","April 3rd, 2018",PG-13,.,drama,"newspaper industry, political, government corruption, cover up, vietnam war, news, investigative journalist, 2018 oscars best picture nominee",based on real life events,live action,dramatization,"DreamWorks Pictures, Amblin Entertainment, 20th Century Fox, Participant Media, Star Thrower Entertainment",united states,english,"a drama about the unlikely partnership of katharine graham, the first female publisher of the washington post, and its driven editor ben bradlee, as they race to catch up with the new york times to expose a massive cover-up of government secrets that spanned three decades and four u.s. presidents. the two must overcome their differences as they risk their careersâand their very freedomâto bring long-buried truths to light.
"
"/movie/Payback-(1999)#tab=summary
",81526121,80100000,161626121,.,.,.,21221526,101.0,3.84,50.4,50000000,2720,2855,146201370,"February 5th, 1999","July 27th, 1999",R,.,action,"revenge, film noir",based on fiction book/short story,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Congo#tab=summary
",81022333,71000000,152022333,.,.,.,24642539,110.0,3.29,53.3,50000000,2649,2676,169681248,"June 9th, 1995",.,PG-13,.,adventure,animals gone bad,based on fiction book/short story,live action,contemporary fiction,The Kennedy/Marshall Company,united states,english,"
 

"
"/movie/Knowing#tab=summary
",79957634,106492683,186450317,25116557,2766800,27883357,24604751,117.0,3.25,42.9,50000000,3332,3337,97121865,"March 20th, 2009","July 7th, 2009",PG-13,.,thriller/suspense,.,based on fiction book/short story,live action,contemporary fiction,"Escape Artists, Mystery Clock Cinema",united states,english,"
 

"
"/movie/Ring-Two-The#tab=summary
",75941727,86000000,161941727,.,.,.,35065237,109.0,2.17,46.9,50000000,3332,3341,107929659,"March 18th, 2005","August 23rd, 2005",PG-13,Ring,horror,supernatural,remake,live action,contemporary fiction,Parkes+Macdonald Productions,united states,english,"
 

"
"/movie/We-Bought-a-Zoo#tab=summary
",75624550,43104523,118729073,28081005,7342160,35423165,9360434,124.0,5.71,63.7,50000000,3117,3170,86742833,"November 26th, 2011","April 3rd, 2012",PG,.,drama,"animal lead, romance, dysfunctional family, coming of age, first love, mid-life crisis, voiceover/narration, prologue, writing and writers, young child dealing with the death of a parent, death of a spouse or fiancã©e / fiancã©, inheritance, epilogue",based on factual book/article,live action,dramatization,"20th Century Fox, Dune Entertainment, LBI Entertainment, Vinyl Films",united states,english,"based on the book ""we bought a zoo: the amazing true story of a young family, a broken down zoo and the 200 zoo animals that changed their lives forever"" by benjamin mee this holiday season, acclaimed filmmaker cameron crowe directs an amazing and true story about a single dad who decides his family needs a fresh start, so he and his two children move to the most unlikely of places: a zoo. with the help of an eclectic staff, and with many misadventures along the way, the family works to return the dilapidated zoo to its former wonder and glory.
"
"/movie/Moneyball#tab=summary
",75605492,35695343,111300835,25414256,10087262,35501518,19501302,133.0,3.88,67.9,50000000,2993,3018,86852945,"September 23rd, 2011","January 10th, 2012",PG-13,.,drama,"baseball, underdog, epilogue, intertitle, non-chronological, same role, multiple actors, 2012 oscars best picture nominee",based on factual book/article,live action,dramatization,Columbia Pictures,united states,english,"billy beane, the general manager of the oakland a's and the guy who assembles the team, who has an epiphany: all of baseball's conventional wisdom is wrong. forced to reinvent his team on a tight budget, beane will have to outsmart the richer clubs. the onetime jock teams with ivy league grad peter brand in an unlikely partnership, recruiting bargain players that the scouts call flawed, but all of whom have an ability to get on base, score runs, and win games. it's more than baseball, it's a revolution - one that challenges old school traditions and puts beane in the crosshairs of those who say he's tearing out the heart and soul of the game.
"
"/movie/Garfield-The-Movie#tab=summary
",75367693,132726857,208094550,.,.,.,21727611,80.0,3.47,36.2,50000000,3094,3150,110563551,"June 11th, 2004","November 11th, 2008",PG,Garfield,adventure,"live action cartoon, comic strip, talking animals",based on comic/graphic novel,animation/live action,contemporary fiction,"Davis Entertainment, Twentieth Century Fox",united states,english,"
 

"
"/movie/Christmas-with-the-Kranks#tab=summary
",73701902,22767285,96469187,.,.,.,21570867,98.0,3.42,76.4,50000000,3393,3416,108091252,"November 24th, 2004","November 8th, 2005",PG,.,comedy,christmas,based on fiction book/short story,live action,contemporary fiction,"Revolution Studios, 1492 Pictures",united states,english,"
 

"
"/movie/V-for-Vendetta#tab=summary
",70511035,59703127,130214162,58827369,3378266,62205635,25642640,.,2.75,54.2,50000000,3365,3365,98069542,"March 17th, 2006","August 1st, 2006",R,.,action,"d.c. comics, film noir, imax: dmr, vigilante",based on comic/graphic novel,live action,science fiction,.,"germany, united states",english,"
 

"
"/movie/Outbreak#tab=summary
",67823573,122200000,190023573,.,.,.,13420387,129.0,5.05,35.7,50000000,2215,2230,142039704,"March 10th, 1995",.,R,.,thriller/suspense,"disaster, epidemic",original screenplay,live action,contemporary fiction,Warner Bros.,united states,english,"
 

"
"/movie/Race-to-Witch-Mountain#tab=summary
",67172595,37931189,105103784,37110774,4508898,41619672,24402214,98.0,2.75,63.9,50000000,3187,3268,81592312,"March 13th, 2009","August 4th, 2009",PG,.,adventure,.,based on fiction book/short story,live action,science fiction,"Walt Disney Pictures, Gunnfilms",united states,english,"
 

"
"/movie/Forgotten-The#tab=summary
",66711892,50500000,117211892,.,.,.,21022111,91.0,3.17,56.9,50000000,3104,3144,97865587,"September 24th, 2004",.,PG-13,.,thriller/suspense,surprise twist,original screenplay,live action,contemporary fiction,Revolution Studios,united states,english,"
 

"
"/movie/Herbie-Fully-Loaded#tab=summary
",66010682,78100000,144110682,.,.,.,12709221,102.0,5.19,45.8,50000000,3521,3521,93815491,"June 22nd, 2005","October 25th, 2005",G,Herbie,adventure,"auto racing, visual effects",original screenplay,live action,kids fiction,.,united states,english,"
 

"
"/movie/Shanghai-Knights#tab=summary
",60470220,27846615,88316835,.,.,.,19603630,110.0,3.08,68.5,50000000,2753,2755,91357157,"February 7th, 2003",.,PG-13,Shanghai Noon,adventure,buddy comedy,original screenplay,live action,historical fiction,.,united states,english,"
 

"
"/movie/Planes-Fire-and-Rescue#tab=summary
",59157732,97241912,156399644,18401120,11064838,29465958,17509407,83.0,3.38,37.8,50000000,3826,3839,65964125,"July 18th, 2014","November 4th, 2014",PG,Planes,adventure,"in a plane, animated inanimate objects, disaster, rescue, 3-d, 3-d - shot in 3-d",original screenplay,digital animation,kids fiction,"Walt Disney Pictures, DisneyToon Studios, Prana Studios",united states,english,"when world famous air racer dusty crophopper learns that his engine is damaged and he may never race again, he must shift gears and is launched into the world of wildfire air attack. dusty joins forces with veteran fire and rescue helicopter blade ranger and his courageous air attack team, including spirited super sooper lilâ dipper, heavy-lift helicopter windlifter, ex-military transport cabbie and a lively bunch of brave all-terrain vehicles known as the smokejumpers. together, the fearless team battles a massive wildfire, and dusty learns what it takes to become a true hero.
"
