customer_id,item_id,down_year,down_date,weekday,inf_year,down_price
C6581,I-1062,2015,03-23-2015,2,1.0353072729999997,1.0353072729999997
C6581,I-1066,2015,08-30-2015,1,1.0353072729999997,1.0353072729999997
C6582,I-1006,2015,02-07-2015,7,1.0353072729999997,0.9317765456999998
C6582,I-1017,2015,08-30-2015,1,1.0353072729999997,0.9317765456999998
C6582,I-1031,2015,11-25-2015,4,1.0353072729999997,0.9317765456999998
C6582,I-1034,2015,07-24-2015,6,1.0353072729999997,0.9317765456999998
C6582,I-1046,2015,03-20-2015,6,1.0353072729999997,1.0353072729999997
C6582,I-1050,2015,09-12-2015,7,1.0353072729999997,1.0353072729999997
C6582,I-1055,2015,02-14-2015,7,1.0353072729999997,1.0353072729999997
C6582,I-1065,2015,08-29-2015,7,1.0353072729999997,1.0353072729999997
C6583,I-1012,2015,11-07-2015,7,1.0353072729999997,0.9317765456999998
C6583,I-1017,2015,11-16-2015,2,1.0353072729999997,0.9317765456999998
C6583,I-1048,2015,08-09-2015,1,1.0353072729999997,1.0353072729999997
C6583,I-1051,2015,06-30-2015,3,1.0353072729999997,1.0353072729999997
C6584,I-1049,2015,09-25-2015,6,1.0353072729999997,1.2423687275999995
C6586,I-1010,2015,11-04-2015,4,1.0353072729999997,0.9317765456999998
C6586,I-1012,2015,12-15-2015,3,1.0353072729999997,0.9317765456999998
C6586,I-1035,2015,08-29-2015,7,1.0353072729999997,0.8385988911299999
C6586,I-1045,2015,04-24-2015,6,1.0353072729999997,1.1802502912199995
C6586,I-1049,2015,05-10-2015,1,1.0353072729999997,1.2423687275999995
C6586,I-1061,2015,06-16-2015,3,1.0353072729999997,1.0353072729999997
C6586,I-1065,2015,04-13-2015,2,1.0353072729999997,1.0353072729999997
C6587,I-1023,2015,07-05-2015,1,1.0353072729999997,0.8385988911299999
C6587,I-1061,2015,03-17-2015,3,1.0353072729999997,1.0353072729999997
C6587,I-1062,2015,10-21-2015,4,1.0353072729999997,1.0353072729999997
C6587,I-1063,2015,03-13-2015,6,1.0353072729999997,0.9317765456999998
C6588,I-1004,2015,05-03-2015,1,1.0353072729999997,0.9317765456999998
C6588,I-1008,2015,04-19-2015,1,1.0353072729999997,0.9317765456999998
C6588,I-1009,2015,05-28-2015,5,1.0353072729999997,0.9317765456999998
C6588,I-1012,2015,02-07-2015,7,1.0353072729999997,0.9317765456999998
C6588,I-1037,2015,09-29-2015,3,1.0353072729999997,0.9317765456999998
C6588,I-1038,2015,07-19-2015,1,1.0353072729999997,0.9317765456999998
C6588,I-1039,2015,06-15-2015,2,1.0353072729999997,0.9317765456999998
C6588,I-1041,2015,03-15-2015,1,1.0353072729999997,0.9835419093499996
C6588,I-1045,2015,11-07-2015,7,1.0353072729999997,1.1802502912199995
C6588,I-1050,2015,09-02-2015,4,1.0353072729999997,1.0353072729999997
C6588,I-1052,2015,03-01-2015,1,1.0353072729999997,1.2423687275999995
C6588,I-1053,2015,05-13-2015,4,1.0353072729999997,1.0353072729999997
C6588,I-1059,2015,02-26-2015,5,1.0353072729999997,1.2423687275999995
C6589,I-1013,2015,10-18-2015,1,1.0353072729999997,0.9317765456999998
C6589,I-1032,2015,04-08-2015,4,1.0353072729999997,0.9317765456999998
C6589,I-1047,2015,06-20-2015,7,1.0353072729999997,1.2423687275999995
C6589,I-1048,2015,03-28-2015,7,1.0353072729999997,1.0353072729999997
C6589,I-1055,2015,05-29-2015,6,1.0353072729999997,1.0353072729999997
C6589,I-1057,2015,11-19-2015,5,1.0353072729999997,1.2423687275999995
C6589,I-1062,2015,06-13-2015,7,1.0353072729999997,1.0353072729999997
C6590,I-1001,2015,11-06-2015,6,1.0353072729999997,0.9317765456999998
C6590,I-1007,2015,01-23-2015,6,1.0353072729999997,0.9317765456999998
C6590,I-1025,2015,12-07-2015,2,1.0353072729999997,0.9317765456999998
C6590,I-1042,2015,04-11-2015,7,1.0353072729999997,0.9835419093499996
C6590,I-1050,2015,05-02-2015,7,1.0353072729999997,1.0353072729999997
C6590,I-1056,2015,04-26-2015,1,1.0353072729999997,1.0353072729999997
C6590,I-1057,2015,10-30-2015,6,1.0353072729999997,1.2423687275999995
C6591,I-1006,2015,01-16-2015,6,1.0353072729999997,0.9317765456999998
C6591,I-1007,2015,04-03-2015,6,1.0353072729999997,0.9317765456999998
C6591,I-1013,2015,03-01-2015,1,1.0353072729999997,0.9317765456999998
C6591,I-1016,2015,01-18-2015,1,1.0353072729999997,1.1181318548399997
C6591,I-1021,2015,04-05-2015,1,1.0353072729999997,0.9317765456999998
C6591,I-1022,2015,04-12-2015,1,1.0353072729999997,0.9317765456999998
C6591,I-1028,2015,05-03-2015,1,1.0353072729999997,0.9317765456999998
C6591,I-1029,2015,10-25-2015,1,1.0353072729999997,0.9317765456999998
C6591,I-1038,2015,07-25-2015,7,1.0353072729999997,0.9317765456999998
C6591,I-1039,2015,12-19-2015,7,1.0353072729999997,0.9317765456999998
C6591,I-1041,2015,04-18-2015,7,1.0353072729999997,0.9835419093499996
C6591,I-1047,2015,09-04-2015,6,1.0353072729999997,1.2423687275999995
C6591,I-1051,2015,03-21-2015,7,1.0353072729999997,1.0353072729999997
C6591,I-1052,2015,01-02-2015,6,1.0353072729999997,1.2423687275999995
C6591,I-1053,2015,04-08-2015,4,1.0353072729999997,1.0353072729999997
C6591,I-1054,2015,03-27-2015,6,1.0353072729999997,1.0353072729999997
C6591,I-1065,2015,09-29-2015,3,1.0353072729999997,1.0353072729999997
C6591,I-1067,2015,05-12-2015,3,1.0353072729999997,1.2423687275999995
C6592,I-1003,2015,06-27-2015,7,1.0353072729999997,0.9317765456999998
C6592,I-1020,2015,12-06-2015,1,1.0353072729999997,0.9317765456999998
C6592,I-1036,2015,02-13-2015,6,1.0353072729999997,0.9317765456999998
C6592,I-1046,2015,09-03-2015,5,1.0353072729999997,1.0353072729999997
C6592,I-1053,2015,05-13-2015,4,1.0353072729999997,1.0353072729999997
C6592,I-1054,2015,04-08-2015,4,1.0353072729999997,1.0353072729999997
C6592,I-1057,2015,03-10-2015,3,1.0353072729999997,1.2423687275999995
C6593,I-1008,2015,10-08-2015,5,1.0353072729999997,0.9317765456999998
C6593,I-1013,2015,07-30-2015,5,1.0353072729999997,0.9317765456999998
C6593,I-1030,2015,04-10-2015,6,1.0353072729999997,0.9317765456999998
C6593,I-1044,2015,04-20-2015,2,1.0353072729999997,0.9835419093499996
C6593,I-1046,2015,05-22-2015,6,1.0353072729999997,1.0353072729999997
C6593,I-1050,2015,10-30-2015,6,1.0353072729999997,1.0353072729999997
C6593,I-1058,2015,08-27-2015,5,1.0353072729999997,1.0353072729999997
C6593,I-1065,2015,04-29-2015,4,1.0353072729999997,1.0353072729999997
C6593,I-1066,2015,02-26-2015,5,1.0353072729999997,1.0353072729999997
C6594,I-1003,2015,12-06-2015,1,1.0353072729999997,0.9317765456999998
C6594,I-1014,2015,08-21-2015,6,1.0353072729999997,0.9317765456999998
C6594,I-1016,2015,03-22-2015,1,1.0353072729999997,1.1181318548399997
C6594,I-1017,2015,01-25-2015,1,1.0353072729999997,0.9317765456999998
C6594,I-1025,2015,02-23-2015,2,1.0353072729999997,0.9317765456999998
C6594,I-1027,2015,01-22-2015,5,1.0353072729999997,1.1181318548399997
C6594,I-1042,2015,09-03-2015,5,1.0353072729999997,0.9835419093499996
C6594,I-1048,2015,01-02-2015,6,1.0353072729999997,1.0353072729999997
C6594,I-1057,2015,06-09-2015,3,1.0353072729999997,1.2423687275999995
C6594,I-1059,2015,06-21-2015,1,1.0353072729999997,1.2423687275999995
C6594,I-1067,2015,12-03-2015,5,1.0353072729999997,1.2423687275999995
C6596,I-1005,2015,08-13-2015,5,1.0353072729999997,0.9317765456999998
C6596,I-1008,2015,08-09-2015,1,1.0353072729999997,0.9317765456999998
C6596,I-1010,2015,09-29-2015,3,1.0353072729999997,0.9317765456999998
C6596,I-1017,2015,11-27-2015,6,1.0353072729999997,0.9317765456999998
C6596,I-1018,2015,10-26-2015,2,1.0353072729999997,0.9317765456999998
C6596,I-1020,2015,02-07-2015,7,1.0353072729999997,0.9317765456999998
C6596,I-1022,2015,01-28-2015,4,1.0353072729999997,0.9317765456999998
C6596,I-1034,2015,04-22-2015,4,1.0353072729999997,0.9317765456999998
C6596,I-1044,2015,01-21-2015,4,1.0353072729999997,0.9835419093499996
C6596,I-1045,2015,09-25-2015,6,1.0353072729999997,1.1802502912199995
C6596,I-1047,2015,12-18-2015,6,1.0353072729999997,1.2423687275999995
C6596,I-1051,2015,02-15-2015,1,1.0353072729999997,1.0353072729999997
C6596,I-1052,2015,04-26-2015,1,1.0353072729999997,1.2423687275999995
C6596,I-1053,2015,06-06-2015,7,1.0353072729999997,1.0353072729999997
C6598,I-1018,2015,03-08-2015,1,1.0353072729999997,0.9317765456999998
C6598,I-1035,2015,01-21-2015,4,1.0353072729999997,0.8385988911299999
C6598,I-1041,2015,10-16-2015,6,1.0353072729999997,0.9835419093499996
C6598,I-1046,2015,02-19-2015,5,1.0353072729999997,1.0353072729999997
C6598,I-1048,2015,07-11-2015,7,1.0353072729999997,1.0353072729999997
C6598,I-1050,2015,05-27-2015,4,1.0353072729999997,1.0353072729999997
C6598,I-1051,2015,03-06-2015,6,1.0353072729999997,1.0353072729999997
C6598,I-1061,2015,08-07-2015,6,1.0353072729999997,1.0353072729999997
C6599,I-1009,2015,08-14-2015,6,1.0353072729999997,0.9317765456999998
C6599,I-1043,2015,01-17-2015,7,1.0353072729999997,0.9835419093499996
C6599,I-1044,2015,04-09-2015,5,1.0353072729999997,0.9835419093499996
C6599,I-1050,2015,10-21-2015,4,1.0353072729999997,1.0353072729999997
C6599,I-1052,2015,10-01-2015,5,1.0353072729999997,1.2423687275999995
C6599,I-1056,2015,12-29-2015,3,1.0353072729999997,1.0353072729999997
C6599,I-1057,2015,01-23-2015,6,1.0353072729999997,1.2423687275999995
C6599,I-1067,2015,10-11-2015,1,1.0353072729999997,1.2423687275999995
C6600,I-1003,2015,03-15-2015,1,1.0353072729999997,0.9317765456999998
C6600,I-1007,2015,03-19-2015,5,1.0353072729999997,0.9317765456999998
C6600,I-1008,2015,09-13-2015,1,1.0353072729999997,0.9317765456999998
C6600,I-1009,2015,02-23-2015,2,1.0353072729999997,0.9317765456999998
C6600,I-1012,2015,08-07-2015,6,1.0353072729999997,0.9317765456999998
C6600,I-1042,2015,03-28-2015,7,1.0353072729999997,0.9835419093499996
C6600,I-1044,2015,03-14-2015,7,1.0353072729999997,0.9835419093499996
C6600,I-1045,2015,12-20-2015,1,1.0353072729999997,1.1802502912199995
C6600,I-1050,2015,09-01-2015,3,1.0353072729999997,1.0353072729999997
C6600,I-1052,2015,02-21-2015,7,1.0353072729999997,1.2423687275999995
C6601,I-1002,2015,09-06-2015,1,1.0353072729999997,0.9317765456999998
C6601,I-1036,2015,06-25-2015,5,1.0353072729999997,0.9317765456999998
C6601,I-1046,2015,03-30-2015,2,1.0353072729999997,1.0353072729999997
C6601,I-1051,2015,03-27-2015,6,1.0353072729999997,1.0353072729999997
C6601,I-1055,2015,10-08-2015,5,1.0353072729999997,1.0353072729999997
C6601,I-1063,2015,01-09-2015,6,1.0353072729999997,0.9317765456999998
C6602,I-1047,2015,06-11-2015,5,1.0353072729999997,1.2423687275999995
C6602,I-1053,2015,10-15-2015,5,1.0353072729999997,1.0353072729999997
C6602,I-1056,2015,06-03-2015,4,1.0353072729999997,1.0353072729999997
C6602,I-1066,2015,03-14-2015,7,1.0353072729999997,1.0353072729999997
C6603,I-1046,2015,10-21-2015,4,1.0353072729999997,1.0353072729999997
C6603,I-1047,2015,03-13-2015,6,1.0353072729999997,1.2423687275999995
C6603,I-1048,2015,06-25-2015,5,1.0353072729999997,1.0353072729999997
C6603,I-1050,2015,08-31-2015,2,1.0353072729999997,1.0353072729999997
C6603,I-1059,2015,05-30-2015,7,1.0353072729999997,1.2423687275999995
C6604,I-1011,2015,04-25-2015,7,1.0353072729999997,0.9317765456999998
C6604,I-1017,2015,07-09-2015,5,1.0353072729999997,0.9317765456999998
C6604,I-1020,2015,04-26-2015,1,1.0353072729999997,0.9317765456999998
C6604,I-1042,2015,04-19-2015,1,1.0353072729999997,0.9835419093499996
C6604,I-1047,2015,10-15-2015,5,1.0353072729999997,1.2423687275999995
C6604,I-1051,2015,08-20-2015,5,1.0353072729999997,1.0353072729999997
C6604,I-1053,2015,01-12-2015,2,1.0353072729999997,1.0353072729999997
C6604,I-1056,2015,04-04-2015,7,1.0353072729999997,1.0353072729999997
C6605,I-1027,2015,10-18-2015,1,1.0353072729999997,1.1181318548399997
C6605,I-1044,2015,10-29-2015,5,1.0353072729999997,0.9835419093499996
C6605,I-1054,2015,08-28-2015,6,1.0353072729999997,1.0353072729999997
C6606,I-1002,2015,04-16-2015,5,1.0353072729999997,0.9317765456999998
C6606,I-1004,2015,05-06-2015,4,1.0353072729999997,0.9317765456999998
C6606,I-1008,2015,06-13-2015,7,1.0353072729999997,0.9317765456999998
C6606,I-1013,2015,01-06-2015,3,1.0353072729999997,0.9317765456999998
C6606,I-1015,2015,01-11-2015,1,1.0353072729999997,0.9317765456999998
C6606,I-1023,2015,01-13-2015,3,1.0353072729999997,0.8385988911299999
C6606,I-1032,2015,08-01-2015,7,1.0353072729999997,0.9317765456999998
C6606,I-1034,2015,03-07-2015,7,1.0353072729999997,0.9317765456999998
C6606,I-1044,2015,05-10-2015,1,1.0353072729999997,0.9835419093499996
C6606,I-1048,2015,10-03-2015,7,1.0353072729999997,1.0353072729999997
C6606,I-1050,2015,10-30-2015,6,1.0353072729999997,1.0353072729999997
C6606,I-1066,2015,05-15-2015,6,1.0353072729999997,1.0353072729999997
C6606,I-1067,2015,06-18-2015,5,1.0353072729999997,1.2423687275999995
C6608,I-1010,2015,05-17-2015,1,1.0353072729999997,0.9317765456999998
C6608,I-1016,2015,02-24-2015,3,1.0353072729999997,1.1181318548399997
C6608,I-1024,2015,08-20-2015,5,1.0353072729999997,0.9317765456999998
C6608,I-1025,2015,08-29-2015,7,1.0353072729999997,0.9317765456999998
C6608,I-1045,2015,01-24-2015,7,1.0353072729999997,1.1802502912199995
C6608,I-1054,2015,12-16-2015,4,1.0353072729999997,1.0353072729999997
C6608,I-1061,2015,03-26-2015,5,1.0353072729999997,1.0353072729999997
C6608,I-1067,2015,03-31-2015,3,1.0353072729999997,1.2423687275999995
C6609,I-1006,2015,02-04-2015,4,1.0353072729999997,0.9317765456999998
C6609,I-1012,2015,05-24-2015,1,1.0353072729999997,0.9317765456999998
C6609,I-1046,2015,06-10-2015,4,1.0353072729999997,1.0353072729999997
C6609,I-1051,2015,05-07-2015,5,1.0353072729999997,1.0353072729999997
C6610,I-1020,2015,06-05-2015,6,1.0353072729999997,0.9317765456999998
C6610,I-1029,2015,01-03-2015,7,1.0353072729999997,0.9317765456999998
C6610,I-1047,2015,04-10-2015,6,1.0353072729999997,1.2423687275999995
C6610,I-1053,2015,09-13-2015,1,1.0353072729999997,1.0353072729999997
C6610,I-1054,2015,05-29-2015,6,1.0353072729999997,1.0353072729999997
C6610,I-1055,2015,04-09-2015,5,1.0353072729999997,1.0353072729999997
C6610,I-1058,2015,12-13-2015,1,1.0353072729999997,1.0353072729999997
C6610,I-1065,2015,03-27-2015,6,1.0353072729999997,1.0353072729999997
C6610,I-1066,2015,09-05-2015,7,1.0353072729999997,1.0353072729999997
C6611,I-1013,2015,12-05-2015,7,1.0353072729999997,0.9317765456999998
C6612,I-1017,2015,10-22-2015,5,1.0353072729999997,0.9317765456999998
C6612,I-1029,2015,03-04-2015,4,1.0353072729999997,0.9317765456999998
C6612,I-1042,2015,03-22-2015,1,1.0353072729999997,0.9835419093499996
C6612,I-1054,2015,01-05-2015,2,1.0353072729999997,1.0353072729999997
C6613,I-1044,2015,06-25-2015,5,1.0353072729999997,0.9835419093499996
C6613,I-1046,2015,06-10-2015,4,1.0353072729999997,1.0353072729999997
C6613,I-1052,2015,01-13-2015,3,1.0353072729999997,1.2423687275999995
C6615,I-1006,2015,07-23-2015,5,1.0353072729999997,0.9317765456999998
C6615,I-1007,2015,11-27-2015,6,1.0353072729999997,0.9317765456999998
C6615,I-1010,2015,11-03-2015,3,1.0353072729999997,0.9317765456999998
C6615,I-1013,2015,01-02-2015,6,1.0353072729999997,0.9317765456999998
C6615,I-1014,2015,02-27-2015,6,1.0353072729999997,0.9317765456999998
C6615,I-1029,2015,07-12-2015,1,1.0353072729999997,0.9317765456999998
C6615,I-1030,2015,11-09-2015,2,1.0353072729999997,0.9317765456999998
C6615,I-1043,2015,09-08-2015,3,1.0353072729999997,0.9835419093499996
C6615,I-1046,2015,07-18-2015,7,1.0353072729999997,1.0353072729999997
C6615,I-1048,2015,07-25-2015,7,1.0353072729999997,1.0353072729999997
C6615,I-1052,2015,01-02-2015,6,1.0353072729999997,1.2423687275999995
C6615,I-1056,2015,08-12-2015,4,1.0353072729999997,1.0353072729999997
C6615,I-1058,2015,03-30-2015,2,1.0353072729999997,1.0353072729999997
C6615,I-1059,2015,12-08-2015,3,1.0353072729999997,1.2423687275999995
C6617,I-1008,2015,05-27-2015,4,1.0353072729999997,0.9317765456999998
C6617,I-1028,2015,04-12-2015,1,1.0353072729999997,0.9317765456999998
C6617,I-1056,2015,05-28-2015,5,1.0353072729999997,1.0353072729999997
C6617,I-1057,2015,04-17-2015,6,1.0353072729999997,1.2423687275999995
C6617,I-1065,2015,05-09-2015,7,1.0353072729999997,1.0353072729999997
C6617,I-1066,2015,06-19-2015,6,1.0353072729999997,1.0353072729999997
C6618,I-1003,2015,01-07-2015,4,1.0353072729999997,0.9317765456999998
C6618,I-1011,2015,09-04-2015,6,1.0353072729999997,0.9317765456999998
C6618,I-1012,2015,11-21-2015,7,1.0353072729999997,0.9317765456999998
C6618,I-1015,2015,05-11-2015,2,1.0353072729999997,0.9317765456999998
C6618,I-1036,2015,03-01-2015,1,1.0353072729999997,0.9317765456999998
C6618,I-1047,2015,02-17-2015,3,1.0353072729999997,1.2423687275999995
C6618,I-1050,2015,03-20-2015,6,1.0353072729999997,1.0353072729999997
C6618,I-1051,2015,01-20-2015,3,1.0353072729999997,1.0353072729999997
C6618,I-1054,2015,01-15-2015,5,1.0353072729999997,1.0353072729999997
C6618,I-1058,2015,01-27-2015,3,1.0353072729999997,1.0353072729999997
C6619,I-1021,2015,12-02-2015,4,1.0353072729999997,0.9317765456999998
C6619,I-1022,2015,11-06-2015,6,1.0353072729999997,0.9317765456999998
C6619,I-1041,2015,03-26-2015,5,1.0353072729999997,0.9835419093499996
C6619,I-1048,2015,01-18-2015,1,1.0353072729999997,1.0353072729999997
C6619,I-1049,2015,04-08-2015,4,1.0353072729999997,1.2423687275999995
C6619,I-1054,2015,03-21-2015,7,1.0353072729999997,1.0353072729999997
C6619,I-1056,2015,09-25-2015,6,1.0353072729999997,1.0353072729999997
C6621,I-1009,2015,12-23-2015,4,1.0353072729999997,0.9317765456999998
C6621,I-1031,2015,07-10-2015,6,1.0353072729999997,0.9317765456999998
C6621,I-1032,2015,04-01-2015,4,1.0353072729999997,0.9317765456999998
C6621,I-1042,2015,03-01-2015,1,1.0353072729999997,0.9835419093499996
C6621,I-1048,2015,12-02-2015,4,1.0353072729999997,1.0353072729999997
C6621,I-1049,2015,06-08-2015,2,1.0353072729999997,1.2423687275999995
C6622,I-1002,2015,10-22-2015,5,1.0353072729999997,0.9317765456999998
C6622,I-1014,2015,05-03-2015,1,1.0353072729999997,0.9317765456999998
C6622,I-1015,2015,09-25-2015,6,1.0353072729999997,0.9317765456999998
C6622,I-1034,2015,11-18-2015,4,1.0353072729999997,0.9317765456999998
C6622,I-1036,2015,02-06-2015,6,1.0353072729999997,0.9317765456999998
C6622,I-1043,2015,12-25-2015,6,1.0353072729999997,0.9835419093499996
C6622,I-1050,2015,10-14-2015,4,1.0353072729999997,1.0353072729999997
C6622,I-1054,2015,01-14-2015,4,1.0353072729999997,1.0353072729999997
C6623,I-1004,2015,01-07-2015,4,1.0353072729999997,0.9317765456999998
C6623,I-1016,2015,08-14-2015,6,1.0353072729999997,1.1181318548399997
C6623,I-1018,2015,12-06-2015,1,1.0353072729999997,0.9317765456999998
C6623,I-1032,2015,12-25-2015,6,1.0353072729999997,0.9317765456999998
C6623,I-1037,2015,02-01-2015,1,1.0353072729999997,0.9317765456999998
C6623,I-1038,2015,09-18-2015,6,1.0353072729999997,0.9317765456999998
C6623,I-1040,2015,01-11-2015,1,1.0353072729999997,0.9317765456999998
C6623,I-1041,2015,10-01-2015,5,1.0353072729999997,0.9835419093499996
C6623,I-1047,2015,01-16-2015,6,1.0353072729999997,1.2423687275999995
C6623,I-1050,2015,01-23-2015,6,1.0353072729999997,1.0353072729999997
C6623,I-1051,2015,11-13-2015,6,1.0353072729999997,1.0353072729999997
C6623,I-1052,2015,03-09-2015,2,1.0353072729999997,1.2423687275999995
C6623,I-1062,2015,03-14-2015,7,1.0353072729999997,1.0353072729999997
C6623,I-1063,2015,04-19-2015,1,1.0353072729999997,0.9317765456999998
C6623,I-1066,2015,10-05-2015,2,1.0353072729999997,1.0353072729999997
C6624,I-1008,2015,08-28-2015,6,1.0353072729999997,0.9317765456999998
C6624,I-1012,2015,04-02-2015,5,1.0353072729999997,0.9317765456999998
C6624,I-1016,2015,01-22-2015,5,1.0353072729999997,1.1181318548399997
C6624,I-1043,2015,08-14-2015,6,1.0353072729999997,0.9835419093499996
C6624,I-1049,2015,02-10-2015,3,1.0353072729999997,1.2423687275999995
C6626,I-1001,2015,09-08-2015,3,1.0353072729999997,0.9317765456999998
C6626,I-1002,2015,04-17-2015,6,1.0353072729999997,0.9317765456999998
C6626,I-1015,2015,09-18-2015,6,1.0353072729999997,0.9317765456999998
C6626,I-1035,2015,11-20-2015,6,1.0353072729999997,0.8385988911299999
C6626,I-1043,2015,11-10-2015,3,1.0353072729999997,0.9835419093499996
C6626,I-1047,2015,09-21-2015,2,1.0353072729999997,1.2423687275999995
C6626,I-1061,2015,01-22-2015,5,1.0353072729999997,1.0353072729999997
C6627,I-1006,2015,09-17-2015,5,1.0353072729999997,0.9317765456999998
C6627,I-1008,2015,05-09-2015,7,1.0353072729999997,0.9317765456999998
C6627,I-1011,2015,04-09-2015,5,1.0353072729999997,0.9317765456999998
C6627,I-1019,2015,11-13-2015,6,1.0353072729999997,0.9317765456999998
C6627,I-1021,2015,05-18-2015,2,1.0353072729999997,0.9317765456999998
C6627,I-1033,2015,02-18-2015,4,1.0353072729999997,0.9317765456999998
C6627,I-1040,2015,06-29-2015,2,1.0353072729999997,0.9317765456999998
C6627,I-1047,2015,03-02-2015,2,1.0353072729999997,1.2423687275999995
C6627,I-1052,2015,05-07-2015,5,1.0353072729999997,1.2423687275999995
C6627,I-1056,2015,07-16-2015,5,1.0353072729999997,1.0353072729999997
C6627,I-1057,2015,10-30-2015,6,1.0353072729999997,1.2423687275999995
C6628,I-1008,2015,06-19-2015,6,1.0353072729999997,0.9317765456999998
C6628,I-1010,2015,08-01-2015,7,1.0353072729999997,0.9317765456999998
C6628,I-1013,2015,05-26-2015,3,1.0353072729999997,0.9317765456999998
C6628,I-1016,2015,03-12-2015,5,1.0353072729999997,1.1181318548399997
C6628,I-1029,2015,07-03-2015,6,1.0353072729999997,0.9317765456999998
C6628,I-1046,2015,08-10-2015,2,1.0353072729999997,1.0353072729999997
C6628,I-1049,2015,07-24-2015,6,1.0353072729999997,1.2423687275999995
C6628,I-1050,2015,10-10-2015,7,1.0353072729999997,1.0353072729999997
C6628,I-1055,2015,01-25-2015,1,1.0353072729999997,1.0353072729999997
C6628,I-1066,2015,09-18-2015,6,1.0353072729999997,1.0353072729999997
C6628,I-1067,2015,02-12-2015,5,1.0353072729999997,1.2423687275999995
C6629,I-1003,2015,01-07-2015,4,1.0353072729999997,0.9317765456999998
C6629,I-1006,2015,05-24-2015,1,1.0353072729999997,0.9317765456999998
C6629,I-1007,2015,08-16-2015,1,1.0353072729999997,0.9317765456999998
C6629,I-1013,2015,09-27-2015,1,1.0353072729999997,0.9317765456999998
C6629,I-1016,2015,12-06-2015,1,1.0353072729999997,1.1181318548399997
C6629,I-1040,2015,06-12-2015,6,1.0353072729999997,0.9317765456999998
C6629,I-1045,2015,01-25-2015,1,1.0353072729999997,1.1802502912199995
C6629,I-1059,2015,08-27-2015,5,1.0353072729999997,1.2423687275999995
C6629,I-1067,2015,01-09-2015,6,1.0353072729999997,1.2423687275999995
C6630,I-1001,2015,12-17-2015,5,1.0353072729999997,0.9317765456999998
C6630,I-1002,2015,10-31-2015,7,1.0353072729999997,0.9317765456999998
C6630,I-1006,2015,06-24-2015,4,1.0353072729999997,0.9317765456999998
C6630,I-1011,2015,02-10-2015,3,1.0353072729999997,0.9317765456999998
C6630,I-1020,2015,09-18-2015,6,1.0353072729999997,0.9317765456999998
C6630,I-1027,2015,04-18-2015,7,1.0353072729999997,1.1181318548399997
C6630,I-1031,2015,01-20-2015,3,1.0353072729999997,0.9317765456999998
C6630,I-1040,2015,12-25-2015,6,1.0353072729999997,0.9317765456999998
C6630,I-1044,2015,11-08-2015,1,1.0353072729999997,0.9835419093499996
C6630,I-1045,2015,07-11-2015,7,1.0353072729999997,1.1802502912199995
C6630,I-1049,2015,02-03-2015,3,1.0353072729999997,1.2423687275999995
C6630,I-1052,2015,05-31-2015,1,1.0353072729999997,1.2423687275999995
C6630,I-1054,2015,02-27-2015,6,1.0353072729999997,1.0353072729999997
C6631,I-1002,2015,07-17-2015,6,1.0353072729999997,0.9317765456999998
C6631,I-1010,2015,04-22-2015,4,1.0353072729999997,0.9317765456999998
C6631,I-1012,2015,01-10-2015,7,1.0353072729999997,0.9317765456999998
C6631,I-1018,2015,04-28-2015,3,1.0353072729999997,0.9317765456999998
C6631,I-1024,2015,12-21-2015,2,1.0353072729999997,0.9317765456999998
C6631,I-1031,2015,07-04-2015,7,1.0353072729999997,0.9317765456999998
C6631,I-1040,2015,03-07-2015,7,1.0353072729999997,0.9317765456999998
C6631,I-1045,2015,04-09-2015,5,1.0353072729999997,1.1802502912199995
C6631,I-1062,2015,02-28-2015,7,1.0353072729999997,1.0353072729999997
C6631,I-1067,2015,08-23-2015,1,1.0353072729999997,1.2423687275999995
C6633,I-1006,2015,12-05-2015,7,1.0353072729999997,0.9317765456999998
C6633,I-1016,2015,09-21-2015,2,1.0353072729999997,1.1181318548399997
C6633,I-1019,2015,02-07-2015,7,1.0353072729999997,0.9317765456999998
C6633,I-1021,2015,12-12-2015,7,1.0353072729999997,0.9317765456999998
C6633,I-1024,2015,04-03-2015,6,1.0353072729999997,0.9317765456999998
C6633,I-1026,2015,11-26-2015,5,1.0353072729999997,0.9317765456999998
C6633,I-1028,2015,02-08-2015,1,1.0353072729999997,0.9317765456999998
C6633,I-1033,2015,07-03-2015,6,1.0353072729999997,0.9317765456999998
C6633,I-1034,2015,04-19-2015,1,1.0353072729999997,0.9317765456999998
C6633,I-1041,2015,04-21-2015,3,1.0353072729999997,0.9835419093499996
C6633,I-1043,2015,05-08-2015,6,1.0353072729999997,0.9835419093499996
C6633,I-1049,2015,01-10-2015,7,1.0353072729999997,1.2423687275999995
C6633,I-1051,2015,02-23-2015,2,1.0353072729999997,1.0353072729999997
C6633,I-1057,2015,09-26-2015,7,1.0353072729999997,1.2423687275999995
C6635,I-1004,2015,02-07-2015,7,1.0353072729999997,0.9317765456999998
C6635,I-1008,2015,06-26-2015,6,1.0353072729999997,0.9317765456999998
C6635,I-1012,2015,06-11-2015,5,1.0353072729999997,0.9317765456999998
C6635,I-1021,2015,08-01-2015,7,1.0353072729999997,0.9317765456999998
C6635,I-1034,2015,01-01-2015,5,1.0353072729999997,0.9317765456999998
C6635,I-1046,2015,07-25-2015,7,1.0353072729999997,1.0353072729999997
